time,net.AccessPoint.application.delay:vector
10.630549545348,0.149218
10.68255807349,0.201227
10.723565730618,0.242234
10.812562125542,0.331231
10.89455422375,0.413223
10.93755031137,0.456219
10.99056033911,0.509229
11.032555859494,0.551225
11.075564086784,0.594233
11.115560200672,0.634229
11.200560400428,0.719229
11.244554821196,0.763223
11.286563017858,0.805232
11.342547653682,0.861216
11.386560705092,0.905229
11.44257065726,0.961239
11.534540676088,1.05321
11.58854000896,1.10721
11.64055469769,1.15922
11.699550579212,1.21822
11.76055807349,1.27923
11.808538459272,1.32721
11.853547653682,1.37222
11.895550651354,1.41422
11.935545906592,1.45421
11.97855602905,1.49722
12.019542598714,1.53821
12.06256263449,1.58123
12.140564188546,1.65923
12.192560146654,1.71123
12.261540628314,1.78021
12.357568897446,1.87624
12.42755715898,1.94623
12.495534671934,2.0142
12.566555995232,2.08522
30.65855469769,0.177223
30.70355807349,0.222227
30.743547653682,0.262216
30.784553979374,0.303223
30.825554821196,0.344223
30.866549545348,0.385218
30.907540676088,0.426209
30.95255422375,0.471223
30.997540676088,0.516209
31.03755602905,0.556225
31.080550579212,0.599219
31.123560146654,0.642229
31.163562125542,0.682231
31.213560705092,0.732229
31.253547653682,0.772216
31.294568897446,0.813238
31.334564188546,0.853233
31.381542598714,0.900211
31.42154000896,0.940209
31.46655031137,0.985219
31.50756033911,1.02623
31.55155469769,1.07022
31.595560400428,1.11423
31.637563017858,1.15623
31.6935416066,1.21221
31.74255807349,1.26123
31.798564086784,1.31723
31.84355715898,1.36223
31.884555995232,1.40322
31.92857065726,1.44724
31.975552287198,1.49422
32.016560200672,1.53523
32.086545906592,1.60521
32.127540628314,1.64621
32.16956263449,1.68823
32.210534671934,1.7292
32.254555859494,1.77322
32.380560400428,1.89923
32.431553007694,1.95022
32.473550651354,1.99222
32.531538459272,2.05021
32.617565730618,2.13623
32.708565730618,2.22723
50.58756263449,0.106231
50.66855715898,0.187226
50.710545906592,0.229215
50.760538459272,0.279207
50.800560705092,0.319229
50.884564188546,0.403233
50.925554821196,0.444223
51.01157065726,0.530239
51.05855807349,0.577227
51.10255602905,0.621225
51.151549545348,0.670218
51.197560400428,0.716229
51.258560200672,0.777229
51.313564086784,0.832233
51.358540628314,0.877209
51.40055422375,0.919223
51.44355807349,0.962227
51.485534671934,1.0042
51.531552287198,1.05022
51.631568897446,1.15024
51.67455031137,1.19322
51.715562125542,1.23423
51.760540676088,1.27921
51.819565730618,1.33823
51.887540676088,1.40621
51.934560400428,1.45323
51.983542598714,1.50221
52.028550651354,1.54722
52.081547653682,1.60022
52.15755469769,1.67622
52.229555859494,1.74822
52.2895416066,1.80821
52.341547653682,1.86022
52.51954000896,2.03821
52.566563017858,2.08523
70.595560146654,0.114229
70.638545906592,0.157215
70.678564086784,0.197233
70.776540676088,0.295209
70.822564188546,0.341233
70.863555859494,0.382225
70.905568897446,0.424238
70.95055602905,0.469225
70.99155807349,0.510227
71.031565730618,0.550234
71.074550579212,0.593219
71.114553007694,0.633222
71.15554000896,0.674209
71.289538459272,0.808207
71.329560400428,0.848229
71.369549545348,0.888218
71.415553979374,0.934223
71.455560400428,0.974229
71.49955469769,1.01822
71.539540628314,1.05821
71.579540676088,1.09821
71.62256263449,1.14123
71.671552287198,1.19022
71.721542598714,1.24021
71.774547653682,1.29322
71.8215416066,1.34021
71.865550651354,1.38422
71.914560200672,1.43323
71.957565730618,1.47623
71.99755422375,1.51622
72.08155469769,1.60022
72.12555807349,1.64423
72.16856033911,1.68723
72.217563017858,1.73623
72.33555031137,1.85422
72.498555995232,2.01722
72.760560705092,2.27923
90.64355715898,0.162226
90.694555859494,0.213225
90.73854000896,0.257209
90.778564086784,0.297233
90.86055807349,0.379227
90.99055469769,0.509223
91.04255422375,0.561223
91.082560146654,0.601229
91.128560705092,0.647229
91.170542598714,0.689211
91.21656033911,0.735229
91.261547653682,0.780216
91.30955469769,0.828223
91.349540628314,0.868209
91.397554821196,0.916223
91.444550579212,0.963219
91.490550651354,1.00922
91.544547653682,1.06322
91.58455807349,1.10323
91.627553007694,1.14622
91.681540676088,1.20021
91.725568897446,1.24424
91.769538459272,1.28821
91.811552287198,1.33022
91.860562125542,1.37923
91.902549545348,1.42122
91.943560400428,1.46223
91.99155031137,1.51022
92.031564188546,1.55023
92.075560200672,1.59423
92.117553979374,1.63622
92.16357065726,1.68224
92.294545906592,1.81321
92.34456263449,1.86323
92.420560400428,1.93923
92.513565730618,2.03223
92.608534671934,2.1272
110.57455469769,0.0932234
110.666547653682,0.185216
110.713563017858,0.232232
110.755560400428,0.274229
110.796553979374,0.315223
110.852549545348,0.371218
110.892565730618,0.411234
110.937560705092,0.456229
110.977564086784,0.496233
111.118538459272,0.637207
111.158545906592,0.677215
111.20454000896,0.723209
111.252552287198,0.771221
111.300568897446,0.819238
111.40057065726,0.919239
111.446555859494,0.965225
111.518550579212,1.03722
111.562555995232,1.08122
111.606542598714,1.12521
111.65155602905,1.17022
111.70155715898,1.22023
111.74456033911,1.26323
111.7855416066,1.30421
111.89855807349,1.41723
111.949540676088,1.46821
111.99555422375,1.51422
112.039560400428,1.55823
112.079553007694,1.59822
112.151550651354,1.67022
112.233560146654,1.75223
112.277540676088,1.79621
112.323547653682,1.84222
112.47056263449,1.98923
130.661552287198,0.180221
130.701540676088,0.220209
130.79856263449,0.317231
130.839555995232,0.358225
130.879563017858,0.398232
130.921550651354,0.440219
131.009560705092,0.528229
131.05756033911,0.576229
131.09955469769,0.618223
131.13955422375,0.658223
131.192549545348,0.711218
131.235547653682,0.754216
131.278554821196,0.797223
131.366560400428,0.885229
131.40755807349,0.926227
131.449565730618,0.968234
131.490542598714,1.00921
131.539534671934,1.0582
131.580560400428,1.09923
131.620547653682,1.13922
131.66255469769,1.18122
131.725564188546,1.24423
131.76857065726,1.28724
131.81554000896,1.33421
131.866564086784,1.38523
131.917568897446,1.43624
131.959545906592,1.47821
132.009560200672,1.52823
132.061555859494,1.58022
132.10155031137,1.62022
132.150550579212,1.66922
132.191565730618,1.71023
132.232540628314,1.75121
132.308560146654,1.82723
132.368562125542,1.88723
132.541538459272,2.06021
150.81855469769,0.337223
150.859555995232,0.378225
150.93955715898,0.458226
150.98855469769,0.507223
151.029565730618,0.548234
151.070540676088,0.589209
151.111565730618,0.630234
151.153538459272,0.672207
151.193560200672,0.712229
151.248555859494,0.767225
151.292540628314,0.811209
151.33356033911,0.852229
151.377554821196,0.896223
151.417563017858,0.936232
151.462564188546,0.981233
151.502553979374,1.02122
151.58455422375,1.10322
151.62555807349,1.14423
151.669560705092,1.18823
151.710550579212,1.22922
151.750552287198,1.26922
151.836547653682,1.35522
151.878545906592,1.39721
151.924562125542,1.44323
151.965534671934,1.4842
152.01156263449,1.53023
152.132568897446,1.65124
152.173547653682,1.69222
152.35857065726,1.87724
152.40355807349,1.92223
152.523560146654,2.04223
152.57454000896,2.09321
152.631553007694,2.15022
152.685560400428,2.20423
152.7545416066,2.27321
170.645547653682,0.164216
170.68655422375,0.205223
170.73955807349,0.258227
170.779564086784,0.298233
170.824555859494,0.343225
170.868540676088,0.387209
170.912553979374,0.431223
170.952560705092,0.471229
170.992563017858,0.511232
171.032565730618,0.551234
171.07355807349,0.592227
171.158540676088,0.677209
171.19956033911,0.718229
171.243560146654,0.762229
171.28657065726,0.805239
171.335550579212,0.854219
171.382550651354,0.901219
171.42255469769,0.941223
171.471564188546,0.990233
171.517562125542,1.03623
171.674560200672,1.19323
171.732542598714,1.25121
171.77955715898,1.29823
171.823554821196,1.34222
171.921538459272,1.44021
171.961540628314,1.48021
172.0055416066,1.52421
172.04955031137,1.56822
172.111560400428,1.63023
172.15156263449,1.67023
172.22855469769,1.74722
172.29354000896,1.81221
172.353534671934,1.8722
172.523565730618,2.04223
172.751547653682,2.27022
190.69056263449,0.209231
190.73155469769,0.250223
190.771560705092,0.290229
190.815540676088,0.334209
190.857565730618,0.376234
190.898540676088,0.417209
190.941538459272,0.460207
190.990542598714,0.509211
191.033545906592,0.552215
191.085564086784,0.604233
191.126553007694,0.645222
191.17057065726,0.689239
191.212565730618,0.731234
191.253560146654,0.772229
191.299550579212,0.818219
191.33954000896,0.858209
191.379562125542,0.898231
191.419568897446,0.938238
191.479560400428,0.998229
191.522552287198,1.04122
191.56255807349,1.08123
191.607560400428,1.12623
191.66155807349,1.18023
191.701560200672,1.22023
191.785547653682,1.30422
191.830563017858,1.34923
191.87756033911,1.39623
191.943534671934,1.4622
191.9835416066,1.50221
192.06955422375,1.58822
192.111547653682,1.63022
192.158549545348,1.67722
192.21555715898,1.73423
192.255540628314,1.77421
192.301564188546,1.82023
192.347553979374,1.86622
192.405550651354,1.92422
192.453555995232,1.97222
192.51755469769,2.03622
192.57055031137,2.08922
192.626554821196,2.14522
210.76556033911,0.284229
210.80855715898,0.327226
210.89056263449,0.409231
210.930547653682,0.449216
210.971550651354,0.490219
211.01155602905,0.530225
211.061562125542,0.580231
211.104547653682,0.623216
211.14555807349,0.664227
211.231560400428,0.750229
211.28055469769,0.799223
211.325540676088,0.844209
211.421540676088,0.940209
211.466554821196,0.985223
211.506549545348,1.02522
211.54755031137,1.06622
211.58755422375,1.10622
211.627540628314,1.14621
211.667553979374,1.18622
211.765560705092,1.28423
211.816565730618,1.33523
211.867560200672,1.38623
211.916555859494,1.43522
212.013552287198,1.53222
212.070553007694,1.58922
212.127564086784,1.64623
212.172550579212,1.69122
212.238538459272,1.75721
212.28155807349,1.80023
212.331560400428,1.85023
212.376563017858,1.89523
212.501565730618,2.02023
212.628534671934,2.1472
230.784538459272,0.303207
230.867564188546,0.386233
230.954549545348,0.473218
230.99655031137,0.515219
231.03855807349,0.557227
231.081560146654,0.600229
231.217564086784,0.736233
231.269565730618,0.788234
231.311555995232,0.830225
231.394542598714,0.913211
231.439545906592,0.958215
231.536568897446,1.05524
231.577555859494,1.09622
231.618550651354,1.13722
231.658553979374,1.17722
231.70654000896,1.22521
231.76457065726,1.28324
231.80855807349,1.32723
231.850534671934,1.3692
231.899562125542,1.41823
231.945540628314,1.46421
232.00456033911,1.52323
232.0595416066,1.57821
232.140554821196,1.65922
232.195547653682,1.71422
232.243560200672,1.76223
232.30155469769,1.82022
232.35155422375,1.87022
232.40155602905,1.92022
232.464552287198,1.98322
232.575540676088,2.09421
250.6315416066,0.15021
250.674540676088,0.193209
250.71555031137,0.234219
250.75755602905,0.276225
250.79755715898,0.316226
250.83955469769,0.358223
250.882555995232,0.401225
250.938560400428,0.457229
250.984565730618,0.503234
251.030538459272,0.549207
251.074534671934,0.593203
251.114540676088,0.633209
251.161560200672,0.680229
251.309565730618,0.828234
251.349553007694,0.868222
251.38955807349,0.908227
251.48856263449,1.00723
251.533563017858,1.05223
251.573555859494,1.09222
251.63255807349,1.15123
251.675568897446,1.19424
251.718564086784,1.23723
251.814542598714,1.33321
251.861554821196,1.38022
251.908545906592,1.42721
251.961547653682,1.48022
252.031560705092,1.55023
252.126564188546,1.64523
252.177549545348,1.69622
252.22354000896,1.74221
252.298562125542,1.81723
252.347560400428,1.86623
252.41456033911,1.93323
252.51555469769,2.03422
252.631553979374,2.15022
270.76856033911,0.287229
270.809564188546,0.328233
270.85055602905,0.369225
270.89056263449,0.409231
270.930555859494,0.449225
270.97255469769,0.491223
271.01655715898,0.535226
271.058550579212,0.577219
271.101538459272,0.620207
271.141553979374,0.660223
271.184560200672,0.703229
271.2305416066,0.74921
271.275549545348,0.794218
271.325545906592,0.844215
271.376540676088,0.895209
271.422550651354,0.941219
271.463553007694,0.982222
271.504563017858,1.02323
271.545542598714,1.06421
271.587560705092,1.10623
271.631560400428,1.15023
271.725540676088,1.24421
271.81954000896,1.33821
271.865552287198,1.38422
271.954564086784,1.47323
272.019547653682,1.53822
272.060540628314,1.57921
272.100555995232,1.61922
272.158562125542,1.67723
272.21455469769,1.73322
272.265560146654,1.78423
272.32057065726,1.83924
272.365534671934,1.8842
272.42455031137,1.94322
272.47555422375,1.99422
272.581554821196,2.10022
272.696565730618,2.21523
290.732540676088,0.251209
290.777549545348,0.296218
290.902560400428,0.421229
290.943560400428,0.462229
291.03355469769,0.552223
291.076545906592,0.595215
291.120552287198,0.639221
291.161562125542,0.680231
