time,net.AccessPoint.application.delay:vector
10.34711872507,0.230235
10.394108783336,0.277225
10.435090384254,0.318206
10.482105697706,0.365222
10.526106357076,0.409222
10.610112412116,0.493228
10.654100322508,0.537216
10.695119887772,0.578236
10.739107392364,0.622223
10.791110775706,0.674227
10.832115210518,0.715231
10.891118484904,0.774234
10.937100445428,0.820216
10.996100377254,0.879216
11.038111515958,0.921227
11.096108783336,0.979225
11.153110074344,1.03623
11.215113919864,1.09823
11.259108566094,1.14222
11.398108395022,1.28122
11.625101049944,1.50822
30.242119887772,0.125236
30.285105697706,0.168222
30.347090384254,0.230206
30.388113919864,0.27123
30.477108566094,0.360224
30.523108783336,0.406225
30.567118484904,0.450234
30.616107392364,0.499223
30.657106357076,0.540222
30.697100445428,0.580216
30.77211872507,0.655235
30.824103620464,0.70722
30.872115210518,0.755231
30.918101049944,0.801217
30.958108783336,0.841225
31.020111515958,0.903227
31.060089510354,0.943205
31.111108395022,0.994224
31.159110775706,1.04223
31.295112412116,1.17823
31.368110074344,1.25123
50.294090384254,0.177206
50.357108783336,0.240225
50.441100322508,0.324216
50.485108783336,0.368225
50.53111872507,0.414235
50.577100445428,0.460216
50.619108566094,0.502224
50.659106357076,0.542222
50.715111515958,0.598227
50.758107392364,0.641223
50.798112412116,0.681228
50.861108395022,0.744224
50.921103620464,0.80422
50.979110074344,0.862226
51.026115210518,0.909231
51.093100377254,0.976216
51.179089510354,1.06221
51.227101049944,1.11022
51.369110775706,1.25223
51.467119887772,1.35024
51.522118484904,1.40523
70.322118484904,0.205234
70.370110775706,0.253227
70.411107392364,0.294223
70.458115210518,0.341231
70.504100322508,0.387216
70.589100445428,0.472216
70.634108566094,0.517224
70.674119887772,0.557236
70.715108395022,0.598224
70.763110074344,0.646226
70.839089510354,0.722205
70.910112412116,0.793228
70.951111515958,0.834227
71.02711872507,0.910235
71.071113919864,0.95423
71.124106357076,1.00722
71.174090384254,1.05721
71.222105697706,1.10522
71.268100377254,1.15122
71.373108783336,1.25622
71.577101049944,1.46022
90.289108566094,0.172224
90.332112412116,0.215228
90.382101049944,0.265217
90.425106357076,0.308222
