time,net.AccessPoint.application.delay:vector
9.805712480174,0.192225
9.846710305514,0.233223
9.88669757018,0.27321
9.928716462968,0.315229
9.968720547168,0.355233
10.00870670084,0.395219
10.049708801728,0.436221
10.09271830604,0.479231
10.133696944628,0.520209
10.17370691864,0.560219
10.214712311546,0.601225
10.254696484184,0.641209
10.295711014004,0.682223
10.336698959396,0.723211
10.377698835714,0.764211
10.418704344148,0.805217
10.503725102512,0.890237
10.547722046932,0.934234
10.58771633912,0.974229
10.630713395458,1.01723
10.670714597072,1.05723
10.71371119193,1.10022
10.75972521376,1.14624
10.799704223728,1.18622
10.842717481892,1.22923
10.883701506564,1.27021
10.926716121086,1.31323
10.9677194656,1.35423
11.007719334172,1.39423
11.050705861662,1.43722
11.094709828976,1.48122
11.145722046932,1.53223
11.186718318742,1.57323
11.226708759598,1.61322
11.26772521376,1.65424
11.307705631062,1.69422
11.347719290242,1.73423
11.392704223728,1.77922
11.435717621442,1.82223
11.477705861662,1.86422
11.518701506564,1.90521
11.561704007456,1.94822
11.666702222906,2.05321
11.7077165324,2.09423
11.749714751482,2.13623
11.79671119193,2.18322
11.894711314506,2.28122
11.936721925404,2.32323
11.977711899758,2.36422
12.026721925404,2.41323
12.130701506564,2.51721
12.186720275448,2.57323
12.240701804534,2.62721
12.28170006639,2.66821
12.33270193367,2.71921
12.381696992402,2.76821
12.463712128122,2.85022
12.526698915028,2.91321
12.568720547168,2.95523
12.6647194656,3.05123
12.890716831364,3.27723
29.73570006639,0.122212
29.77570670084,0.162219
29.816717621442,0.20323
29.860704223728,0.247217
29.900713395458,0.287226
29.940696944628,0.327209
30.063712311546,0.450225
30.103716716742,0.490229
30.144718318742,0.531231
30.184705861662,0.571218
30.268711014004,0.655223
30.308708801728,0.695221
30.35071633912,0.737229
30.391718364062,0.778231
30.432701804534,0.819214
30.555720275448,0.942233
30.59971830604,0.986231
30.644719334172,1.03123
30.693716831364,1.08023
30.733711314506,1.12022
30.778716709084,1.16523
30.822722046932,1.20923
30.863717481892,1.25023
30.904705631062,1.29122
30.95571119193,1.34222
31.038718318742,1.42523
31.078722046932,1.46523
31.1217194656,1.50823
31.16372521376,1.55024
31.208712480174,1.59522
31.253711314506,1.64022
31.29672521376,1.68324
31.33872050486,1.72523
31.386716462968,1.77323
31.426698835714,1.81321
31.466721925404,1.85323
31.519696484184,1.90621
31.563704856238,1.95022
31.628714597072,2.01523
31.67170691864,2.05822
31.743714751482,2.13023
31.813702222906,2.20021
31.856721925404,2.24323
31.900719290242,2.28723
31.966698915028,2.35321
32.011720547168,2.39823
32.052710305514,2.43922
32.098704344148,2.48522
32.149698959396,2.53621
32.196716121086,2.58323
32.263711899758,2.65022
32.30671119193,2.69322
32.378701506564,2.76521
32.419704223728,2.80622
32.500696992402,2.88721
32.589704007456,2.97622
49.849702222906,0.236215
49.931696484184,0.318209
49.972701804534,0.359214
50.01271830604,0.399231
50.05271119193,0.439224
50.092705631062,0.479218
50.132710305514,0.519223
50.218718364062,0.605231
50.258714597072,0.645227
50.298704344148,0.685217
50.378708759598,0.765221
50.418713395458,0.805226
50.475721925404,0.862234
50.556716709084,0.943229
50.601719334172,0.988232
50.642705861662,1.02922
50.682701506564,1.06921
50.7667194656,1.15323
50.810716831364,1.19723
50.853698915028,1.24021
50.894701506564,1.28121
50.937701506564,1.32421
50.97971119193,1.36622
51.024708801728,1.41122
51.1147165324,1.50123
51.156696992402,1.54321
51.199709828976,1.58622
51.240711014004,1.62722
51.321716716742,1.70823
51.369721925404,1.75623
51.413719290242,1.80023
51.454716462968,1.84123
51.49570193367,1.88221
51.5357194656,1.92223
51.580717621442,1.96723
51.6217194656,2.00823
51.66270006639,2.04921
51.70572521376,2.09224
51.75169757018,2.13821
51.798722046932,2.18523
51.838712480174,2.22522
51.880718318742,2.26723
51.940711899758,2.32722
51.980714751482,2.36723
52.027712128122,2.41422
52.07472050486,2.46123
52.119711314506,2.50622
52.163704856238,2.55022
52.244716121086,2.63123
52.309718318742,2.69623
52.350725102512,2.73724
52.396698835714,2.78321
52.474720547168,2.86123
52.577717481892,2.96423
52.760704223728,3.14722
69.969711014004,0.356223
70.009725102512,0.396237
70.05270670084,0.439219
70.097721925404,0.484234
70.177712128122,0.564224
70.260722046932,0.647234
70.303716709084,0.690229
70.34570691864,0.732219
70.388711314506,0.775224
70.43572521376,0.822238
70.477720547168,0.864233
70.518711314506,0.905224
70.562698915028,0.949211
70.604702222906,0.991215
70.647708801728,1.03422
70.68969757018,1.07621
70.732698959396,1.11921
70.777705861662,1.16422
70.819705631062,1.20622
70.870704007456,1.25722
70.913714751482,1.30023
70.95472521376,1.34124
70.994696992402,1.38121
71.05170193367,1.43821
71.133701506564,1.52021
71.177701804534,1.56421
71.2247194656,1.61123
71.267718364062,1.65423
71.3077194656,1.69423
71.35071119193,1.73722
71.391704344148,1.77822
71.43970006639,1.82621
71.479714597072,1.86623
71.522720275448,1.90923
71.566712311546,1.95322
71.660722046932,2.04723
71.707716831364,2.09423
71.790716121086,2.17723
71.839708759598,2.22622
71.886721925404,2.27323
71.934719290242,2.32123
72.004705861662,2.39122
72.053716716742,2.44023
72.108696484184,2.49521
72.150704856238,2.53722
72.227718318742,2.61423
72.269696944628,2.65621
72.311701506564,2.69821
72.354710305514,2.74122
72.427719334172,2.81423
72.483717481892,2.87023
72.576704223728,2.96322
72.656709828976,3.04322
72.718704223728,3.10522
89.952719334172,0.339232
89.997713395458,0.384226
90.120698915028,0.507211
90.160712480174,0.547225
90.24271119193,0.629224
90.285712128122,0.672224
90.327711314506,0.714224
90.424718318742,0.811231
90.50969757018,0.89621
90.550712311546,0.937225
90.604716716742,0.991229
90.648714751482,1.03523
90.689708801728,1.07622
90.731698959396,1.11821
90.772696484184,1.15921
90.815710305514,1.20222
90.85971119193,1.24622
90.906720547168,1.29323
90.947714597072,1.33423
90.987701506564,1.37421
91.072701804534,1.45921
91.11772521376,1.50424
91.19872050486,1.58523
91.242708759598,1.62922
91.284701506564,1.67121
91.32870691864,1.71522
91.3697194656,1.75623
91.489701506564,1.87621
91.530721925404,1.91723
91.61370006639,2.00021
91.669696944628,2.05621
91.710704223728,2.09722
91.750716121086,2.13723
91.796717621442,2.18323
91.838718364062,2.22523
91.885717481892,2.27223
91.92670670084,2.31322
92.011725102512,2.39824
92.052720547168,2.43923
92.095716709084,2.48223
92.137711014004,2.52422
92.177721925404,2.56423
92.236705861662,2.62322
92.305704223728,2.69222
92.351719290242,2.73823
92.410722046932,2.79723
92.485705861662,2.87222
