time,net.AccessPoint.application.delay:vector
11.5502169249,0.0892291
31.5542169249,0.0932291
51.5562169249,0.0952291
71.5502169249,0.0892291
91.5552169249,0.0942291
111.5532169249,0.0922291
131.5532169249,0.0922291
151.5502169249,0.0892291
171.5522169249,0.0912291
191.5562169249,0.0952291
211.5542169249,0.0932291
231.5542169249,0.0932291
251.5542169249,0.0932291
271.5462169249,0.0852291
291.5512169249,0.0902291
311.5532169249,0.0922291
331.5522169249,0.0912291
351.5502169249,0.0892291
371.5482169249,0.0872291
391.5462169249,0.0852291
411.5502169249,0.0892291
431.5572169249,0.0962291
451.5482169249,0.0872291
471.5522169249,0.0912291
491.5502169249,0.0892291
511.5532169249,0.0922291
531.5492169249,0.0882291
551.5482169249,0.0872291
571.5532169249,0.0922291
591.5522169249,0.0912291
611.5562169249,0.0952291
631.5542169249,0.0932291
651.5552169249,0.0942291
671.5552169249,0.0942291
691.5572169249,0.0962291
711.5502169249,0.0892291
731.5582169249,0.0972291
751.5512169249,0.0902291
771.5522169249,0.0912291
791.5502169249,0.0892291
811.5572169249,0.0962291
831.5562169249,0.0952291
851.5472169249,0.0862291
871.5532169249,0.0922291
891.5572169249,0.0962291
911.5542169249,0.0932291
931.5512169249,0.0902291
951.5542169249,0.0932291
971.5452169249,0.0842291
991.5492169249,0.0882291
1011.5522169249,0.0912291
1031.5462169249,0.0852291
1051.5542169249,0.0932291
1071.5562169249,0.0952291
1091.5512169249,0.0902291
1111.5532169249,0.0922291
1131.5512169249,0.0902291
1151.5462169249,0.0852291
1171.5492169249,0.0882291
1191.5522169249,0.0912291
1211.5572169249,0.0962291
1231.5502169249,0.0892291
1251.5452169249,0.0842291
1271.5502169249,0.0892291
1291.5472169249,0.0862291
1311.5462169249,0.0852291
1331.5492169249,0.0882291
1351.5502169249,0.0892291
1371.5512169249,0.0902291
1391.5482169249,0.0872291
1411.5502169249,0.0892291
1431.5582169249,0.0972291
1451.5572169249,0.0962291
1471.5522169249,0.0912291
1491.5512169249,0.0902291
1511.5492169249,0.0882291
1531.5542169249,0.0932291
1551.5452169249,0.0842291
1571.5452169249,0.0842291
1591.5562169249,0.0952291
1611.5502169249,0.0892291
1631.5472169249,0.0862291
1651.5482169249,0.0872291
1671.5532169249,0.0922291
1691.5542169249,0.0932291
1711.5552169249,0.0942291
1731.5502169249,0.0892291
1751.5512169249,0.0902291
1771.5522169249,0.0912291
1791.5552169249,0.0942291
1811.5512169249,0.0902291
1831.5472169249,0.0862291
1851.5502169249,0.0892291
1871.5502169249,0.0892291
1891.5532169249,0.0922291
1911.5482169249,0.0872291
1931.5502169249,0.0892291
1951.5572169249,0.0962291
1971.5572169249,0.0962291
1991.5542169249,0.0932291
