time,net.AccessPoint.application.delay:vector
9.433285785292,0.208211
9.553286824108,0.328212
9.593284378548,0.36821
9.673313843838,0.448239
9.713290809546,0.488216
9.7532969487,0.528222
9.794293133834,0.569219
9.834299215628,0.609225
9.876308917196,0.651234
10.000305821068,0.775231
10.0412969487,0.816222
10.086290533948,0.861216
10.136298770022,0.911224
10.186303381468,0.961229
29.515295431248,0.290221
29.555295407286,0.330221
29.757286824108,0.532212
29.877292501326,0.652218
30.00129087772,0.776216
30.042293356692,0.817219
30.084308755064,0.859234
30.127293058954,0.902219
30.168284378548,0.94321
30.212298007774,0.987223
49.394293058954,0.169219
49.595284793178,0.37021
49.716303587006,0.491229
49.797290894718,0.572216
49.837302795256,0.612228
49.877310436434,0.652236
49.91829087772,0.693216
49.965307544032,0.740233
50.005295431248,0.780221
50.049308755064,0.824234
50.095308917196,0.870234
50.138285785292,0.913211
69.669293058954,0.444219
69.710303381468,0.485229
69.753298007774,0.528223
69.794307544032,0.569233
69.874303525688,0.649229
69.955295629862,0.730221
70.08327910862,0.858205
70.1252969487,0.900222
70.172285408514,0.947211
89.709305821068,0.484231
89.749306335864,0.524232
89.789290533948,0.564216
89.829298007774,0.604223
89.869295431248,0.644221
89.909285785292,0.684211
89.949299215628,0.724225
90.030293133834,0.805219
90.110308917196,0.885234
90.15129087772,0.926216
90.191298007774,0.966223
90.237285785292,1.01221
90.281295407286,1.05622
90.324295431248,1.09922
90.37427910862,1.1492
109.432295431248,0.207221
109.714306335864,0.489232
109.840292501326,0.615218
110.012296385956,0.787222
110.053293356692,0.828219
110.094310436434,0.869236
110.154303587006,0.929229
129.714298770022,0.489224
129.79529087772,0.570216
129.875284378548,0.65021
130.002290894718,0.777216
130.0472969487,0.822222
130.113303381468,0.888229
149.54927910862,0.324205
149.712311972776,0.487237
149.834303587006,0.609229
149.884296789368,0.659222
149.926292501326,0.701218
149.966293058954,0.741219
150.011285785292,0.786211
169.637298770022,0.412224
169.677296385956,0.452222
169.757295407286,0.532221
169.800308917196,0.575234
169.843301795688,0.618227
169.884313843838,0.659239
169.925293133834,0.700219
169.966292501326,0.741218
170.008290809546,0.783216
170.049295431248,0.824221
189.352296789368,0.127222
189.432290894718,0.207216
189.592298007774,0.367223
189.797290533948,0.572216
189.837293356692,0.612219
189.877296385956,0.652222
189.958285785292,0.733211
189.998295407286,0.773221
190.044293133834,0.819219
190.093310436434,0.868236
190.141284378548,0.91621
190.192295431248,0.967221
209.352295629862,0.127221
209.392298007774,0.167223
209.472299215628,0.247225
209.633293058954,0.408219
209.673296385956,0.448222
209.713292501326,0.488218
209.753284793178,0.52821
209.793295431248,0.568221
209.913293356692,0.688219
209.994298770022,0.769224
210.034286824108,0.809212
210.075291482236,0.850217
210.116285785292,0.891211
210.156302795256,0.931228
210.199306335864,0.974232
210.240285408514,1.01521
210.281308917196,1.05623
210.32230048093,1.09723
210.362293133834,1.13722
210.4082969487,1.18322
210.469308917196,1.24423
229.431303587006,0.206229
229.471290894718,0.246216
229.796293356692,0.571219
229.838300345558,0.613226
229.87927910862,0.654205
229.920293058954,0.695219
229.963307544032,0.738233
230.005298770022,0.780224
230.051313843838,0.826239
230.095285408514,0.870211
249.355290894718,0.130216
249.675295629862,0.450221
249.75829087772,0.533216
249.800295431248,0.575221
249.882295431248,0.657221
249.964293058954,0.739219
250.004299215628,0.779225
250.044298007774,0.819223
250.098296789368,0.873222
250.153302795256,0.928228
269.388298770022,0.163224
269.508290533948,0.283216
269.5882969487,0.363222
269.750305821068,0.525231
269.79027910862,0.565205
269.830284793178,0.60521
269.873306335864,0.648232
269.958308917196,0.733234
269.999299215628,0.774225
270.040313843838,0.815239
270.082308917196,0.857234
270.123298007774,0.898223
289.315293133834,0.0902186
289.595295431248,0.370221
289.715285785292,0.490211
289.8362969487,0.611222
289.876300345558,0.651226
289.916306335864,0.691232
289.958302795256,0.733228
290.001295407286,0.776221
290.042303525688,0.817229
290.082284378548,0.85721
290.126298007774,0.901223
309.43530048093,0.210226
309.635293133834,0.410219
309.880307544032,0.655233
309.966306335864,0.741232
310.010305821068,0.785231
310.055285408514,0.830211
310.105296385956,0.880222
329.432306335864,0.207232
329.8342969487,0.609222
329.874292501326,0.649218
329.916313843838,0.691239
329.959290533948,0.734216
330.002298007774,0.777223
330.044293058954,0.819219
330.089298007774,0.864223
330.129285785292,0.904211
330.170298770022,0.945224
330.219293058954,0.994219
330.26829087772,1.04322
349.554284378548,0.32921
349.715298007774,0.490223
349.796285785292,0.571211
349.837303381468,0.612229
349.921300345558,0.696226
349.961313843838,0.736239
350.001293133834,0.776219
350.048303587006,0.823229
350.100290894718,0.875216
369.432285785292,0.207211
369.47229087772,0.247216
369.512295407286,0.287221
369.632298770022,0.407224
369.71230048093,0.487226
369.838313843838,0.613239
369.924301795688,0.699227
370.0062969487,0.781222
370.047299215628,0.822225
370.103307544032,0.878233
389.553311972776,0.328237
389.593303381468,0.368229
389.635293133834,0.410219
389.7972969487,0.572222
389.83829087772,0.613216
389.918301795688,0.693227
389.9582969487,0.733222
409.596305821068,0.371231
409.636306335864,0.411232
409.7572969487,0.532222
409.797308917196,0.572234
409.838298007774,0.613223
409.88130048093,0.656226
409.922293058954,0.697219
410.002286824108,0.777212
410.049295629862,0.824221
410.090303381468,0.865229
410.133299215628,0.908225
429.469284378548,0.24421
429.630291482236,0.405217
429.671307544032,0.446233
429.791290533948,0.566216
429.875293356692,0.650219
429.91627910862,0.691205
429.959303381468,0.734229
430.000308917196,0.775234
430.044295629862,0.819221
430.084295407286,0.859221
430.147302795256,0.922228
449.355295407286,0.130221
449.395295629862,0.170221
449.595298007774,0.370223
449.75527910862,0.530205
449.836299215628,0.611225
449.958291482236,0.733217
450.000308917196,0.775234
450.040298770022,0.815224
450.083313843838,0.858239
450.123308755064,0.898234
450.165293133834,0.940219
450.207301795688,0.982227
450.255293058954,1.03022
450.300296789368,1.07522
469.550286824108,0.325212
469.590295431248,0.365221
469.673299215628,0.448225
469.793305821068,0.568231
469.876298770022,0.651224
469.921296789368,0.696222
469.963302795256,0.738228
470.0502969487,0.825222
470.090290809546,0.865216
470.138303525688,0.913229
470.183307544032,0.958233
470.230284378548,1.00521
489.392296789368,0.167222
489.432306335864,0.207232
489.717300345558,0.492226
489.758285408514,0.533211
489.798305821068,0.573231
489.844290894718,0.619216
489.884285785292,0.659211
489.924298770022,0.699224
489.967303587006,0.742229
490.048308917196,0.823234
490.092290809546,0.867216
490.133307544032,0.908233
490.180303525688,0.955229
490.22429087772,0.999216
509.633300345558,0.408226
509.714303381468,0.489229
509.754295431248,0.529221
509.87830048093,0.653226
509.959290533948,0.734216
509.999308917196,0.774234
510.040307544032,0.815233
510.123284378548,0.89821
510.168298007774,0.943223
510.209292501326,0.984218
529.3922969487,0.167222
529.632296789368,0.407222
529.672303587006,0.447229
529.795293356692,0.570219
529.83527910862,0.610205
529.875305821068,0.650231
529.915292501326,0.690218
529.956295407286,0.731221
530.041293058954,0.816219
530.083299215628,0.858225
549.393296789368,0.168222
549.513290894718,0.288216
549.553296385956,0.328222
549.714310436434,0.489236
549.796298007774,0.571223
549.877299215628,0.652225
549.960307544032,0.735233
550.004292501326,0.779218
550.045284378548,0.82021
550.087295407286,0.862221
569.552308917196,0.327234
569.592306335864,0.367232
569.632296789368,0.407222
569.672310436434,0.447236
569.712298770022,0.487224
569.832300345558,0.607226
569.87230048093,0.647226
569.952285785292,0.727211
569.992286824108,0.767212
570.035298007774,0.810223
570.077296385956,0.852222
570.123299215628,0.898225
570.163307544032,0.938233
570.289295431248,1.06422
589.632313843838,0.407239
589.712293133834,0.487219
589.752300345558,0.527226
589.832290533948,0.607216
589.873308917196,0.648234
589.914310436434,0.689236
589.958284793178,0.73321
