time,net.AccessPoint.application.delay:vector
10.125759156647,0.410218
10.405768220409,0.690227
10.445770173975,0.730229
10.485778360341,0.770237
10.525766905651,0.810226
10.565772112191,0.850231
10.689757572341,0.974217
10.731749779169,1.01621
10.773763661813,1.05822
10.815765423107,1.10022
30.004753693059,0.289213
30.284764486915,0.569224
30.324757302441,0.609216
30.444768046467,0.729227
30.484773799845,0.769233
30.524765550065,0.809225
30.564770173975,0.849229
30.690759156647,0.975218
30.773771601025,1.05823
30.853761855969,1.13822
30.897766905651,1.18223
30.937762096713,1.22222
30.977766770279,1.26223
31.021764609491,1.30622
49.879745533341,0.164205
50.119778360341,0.404237
50.285764486915,0.570224
50.325780126821,0.610239
50.366745533341,0.651205
50.407765194743,0.692224
50.450775541903,0.735235
50.490770173975,0.775229
50.576765423107,0.861224
50.629752210013,0.914211
50.671762618993,0.956222
70.200773799845,0.485233
70.281759781413,0.566219
70.321764308989,0.606223
70.441760477477,0.72622
70.562773570433,0.847233
70.642752617569,0.927212
70.684752254381,0.969211
70.724764609491,1.00922
70.765745533341,1.0502
70.805752210013,1.09021
70.848766770279,1.13323
70.899768046467,1.18423
90.005753693059,0.290213
90.245762618993,0.530222
90.365771794607,0.650231
90.405764609491,0.690224
90.486745219297,0.771204
90.567745533341,0.852205
90.608750865165,0.89321
90.689761789343,0.974221
90.729757302441,1.01422
90.770752617569,1.05521
90.810768046467,1.09523
90.852772112191,1.13723
90.893769950409,1.17823
90.939759156647,1.22422
110.164771794607,0.449231
110.284765775159,0.569225
110.324764609491,0.609224
110.404760477477,0.68922
110.444772112191,0.729231
110.526780126821,0.811239
110.567764308989,0.852223
110.607752254381,0.892211
110.647758151223,0.932217
110.729761789343,1.01422
110.769768046467,1.05423
110.810752617569,1.09521
110.850768046467,1.13523
110.893758926047,1.17822
110.982762096713,1.26722
130.122767840389,0.407227
130.163757302441,0.448216
130.203769269129,0.488228
130.323769950409,0.608229
130.443763186589,0.728222
130.483749779169,0.768209
130.524768220409,0.809227
130.564775341917,0.849234
130.606766905651,0.891226
130.649760262653,0.934219
130.689771601025,0.974231
130.729764609491,1.01422
130.813745533341,1.0982
130.857780126821,1.14224
149.964775341917,0.249234
150.124760262653,0.409219
150.365769269129,0.650228
150.486758926047,0.771218
150.526763600499,0.811223
150.566765423107,0.851224
150.606775541903,0.891235
150.686775341917,0.971234
150.731780126821,1.01624
150.771780126821,1.05624
150.851765775159,1.13622
150.892763661813,1.17722
150.935745533341,1.2202
150.987768046467,1.27223
170.363745533341,0.648205
170.444766770279,0.729226
170.524775582083,0.809235
170.564769827385,0.849229
170.649761855969,0.934221
170.691752210013,0.976211
170.732762810677,1.01722
170.772770730215,1.05723
170.824765775159,1.10922
190.204764486915,0.489224
190.244752210013,0.529211
190.284745533341,0.569205
190.404780126821,0.689239
190.606757518713,0.891217
190.647765775159,0.932225
190.687763600499,0.972223
190.848765640349,1.13322
190.888762618993,1.17322
190.941766905651,1.22623
210.078769269129,0.363228
210.159755130931,0.444214
210.440764486915,0.725224
210.524778360341,0.809237
210.605769757953,0.890229
210.648775582083,0.933235
210.700758926047,0.985218
210.746757572341,1.03122
210.793761855969,1.07822
229.884760262653,0.169219
230.164768220409,0.449227
230.204763600499,0.489223
230.284763186589,0.569222
230.324766770279,0.609226
230.364780126821,0.649239
230.404765423107,0.689224
