time,net.AccessPoint.application.delay:vector
9.98679407185,0.964226
10.387790953584,1.36522
10.467796984118,1.44523
10.507787515196,1.48522
10.587798217998,1.56523
10.627792553606,1.60522
10.667791788486,1.64522
10.70878462101,1.68622
10.790804046356,1.76824
10.871802643488,1.84923
10.914795674542,1.89223
10.956777736702,1.93421
30.185798078448,1.16323
30.265802883654,1.24323
30.345779555952,1.32321
30.506775372142,1.48421
30.54677810484,1.52421
30.62778512632,1.60522
30.668787492082,1.64622
30.709198878388,1.68663
30.78978512632,1.76722
30.83379730564,1.81123
30.873800829344,1.85123
30.94079114634,1.91822
50.187805699068,1.16524
50.427797059524,1.40523
50.467805699068,1.44524
50.54879742792,1.52623
50.62879954736,1.60623
50.668774760074,1.64621
50.70877692183,1.68621
50.748795348038,1.72623
50.87478210312,1.85221
50.915794045984,1.89323
50.955798960618,1.93323
51.004795674542,1.98223
51.052791788486,2.03022
70.028784873912,1.00622
70.22879048816,1.20622
70.589795470936,1.56723
70.67178512632,1.64922
70.714784820284,1.69222
70.75478512632,1.73222
90.592789200068,1.57022
90.637798217998,1.61523
90.71879514196,1.69623
90.76580252196,1.74323
90.81677991914,1.79421
90.86980252196,1.84723
110.345792772364,1.32322
110.386790953584,1.36422
110.426797313298,1.40423
110.506774760074,1.48421
110.54778434687,1.52522
110.628805810316,1.60624
110.668800062156,1.64623
110.749779511584,1.72721
110.871802843474,1.84923
110.915796717642,1.89323
110.955779555952,1.93321
111.039794045984,2.01723
111.090792553606,2.06822
130.070786458218,1.04822
130.150794045984,1.12823
130.590798902596,1.56823
130.63079954736,1.60823
130.671777541184,1.64921
130.751787779048,1.72922
130.83377692183,1.81121
130.95779113662,1.93522
150.310789356154,1.28822
150.39079954736,1.36823
150.551800829344,1.52923
150.591777736702,1.56921
150.631787779048,1.60922
150.672795193628,1.65023
150.71277692183,1.69021
150.755786227618,1.73322
150.795792553606,1.77322
150.84079730564,1.81823
150.88279730564,1.86023
170.391804007482,1.36924
170.471782002362,1.44921
170.51178434687,1.48922
170.592784535838,1.57022
170.632794017934,1.61023
170.754798078448,1.73223
170.796795348038,1.77423
170.840786860126,1.81822
189.990782819462,0.968215
190.191773668938,1.16921
190.311787082984,1.28922
190.35178985629,1.32922
190.432775372142,1.41021
190.472790327478,1.45022
190.513790963384,1.49122
190.554805699068,1.53224
190.594782530226,1.57221
190.675795348038,1.65323
190.715789356154,1.69322
190.75679885719,1.73423
190.799805661912,1.77724
190.839784688832,1.81722
190.87979954736,1.85723
190.92679552198,1.90423
190.966797617962,1.94423
191.009787492082,1.98722
210.553784604012,1.53122
210.63477810484,1.61221
210.717798960618,1.69523
210.758775372142,1.73621
210.802789920564,1.78022
210.842779511584,1.82021
210.88379294192,1.86122
210.946782530226,1.92421
229.912796984118,0.890229
230.152791734066,1.13022
230.43277851947,1.41021
230.47278462101,1.45022
230.594787297396,1.57222
230.634784820284,1.61222
230.71679048816,1.69422
249.987773668938,0.965205
250.427787492082,1.40522
250.507798960618,1.48523
250.587799038412,1.56523
250.62878915754,1.60622
250.708802883654,1.68623
250.749779511584,1.72721
250.789796717642,1.76723
250.829777588958,1.80721
250.86979407185,1.84723
250.909799038412,1.88723
250.95177851947,1.92921
251.12978512632,2.10722
270.26978915754,1.24722
270.30978512632,1.28722
270.34977943227,1.32721
270.42980252196,1.40723
270.469785208528,1.44722
270.509801143724,1.48723
270.630794045984,1.60823
270.670787082984,1.64822
270.71079114634,1.68822
270.751787492082,1.72922
270.833796984118,1.81123
270.875791788486,1.85322
270.919789090914,1.89722
270.979791788486,1.95722
290.10578462101,1.08322
290.266780662946,1.24421
290.346779134806,1.32421
290.47480757013,1.45224
290.514793992014,1.49223
290.601784688832,1.57922
290.64578985629,1.62322
290.687797169382,1.66523
290.73779710776,1.71523
310.268786860126,1.24622
310.308784604012,1.28622
310.388804007482,1.36624
310.428795674542,1.40623
310.468794045984,1.44623
310.509789090914,1.48722
310.593802481356,1.57123
310.635802643488,1.61323
310.675798960618,1.65323
310.71678512632,1.69422
310.762779555952,1.74021
310.80377851947,1.78121
310.843790953584,1.82122
310.885790264394,1.86322
330.191791788486,1.16922
330.272791911062,1.25022
330.352794207222,1.33023
330.392799930728,1.37023
330.514798078448,1.49223
330.554789398284,1.53222
330.594785452794,1.57222
330.634791911062,1.61222
330.715782530226,1.69321
330.76378462101,1.74122
330.804780662946,1.78221
330.848805699068,1.82624
330.889794017934,1.86723
350.027789356154,1.00522
350.387782530226,1.36521
350.427782530226,1.40521
350.46779113662,1.44522
350.628784566552,1.60622
350.67379552198,1.65123
350.72278512632,1.70022
350.8077805504,1.78521
350.849797059524,1.82723
369.869794045984,0.847226
370.189787779048,1.16722
370.472804007482,1.45024
370.552772520868,1.5302
370.634790963384,1.61222
370.676777736702,1.65421
370.717779555952,1.69521
370.758784604012,1.73622
370.839787515196,1.81722
370.886799096178,1.86423
370.92779407185,1.90523
370.970794232928,1.94823
389.98678985629,0.964222
390.186789398284,1.16422
390.30678434687,1.28422
390.467794207222,1.44523
390.50778426024,1.48522
390.548773668938,1.52621
390.58879113662,1.56622
390.62978915754,1.60722
390.75679051566,1.73422
390.797785208528,1.77522
390.849787515196,1.82722
390.900772520868,1.8782
410.188794207222,1.16623
410.430795674542,1.40823
410.472804007482,1.45024
410.553782819462,1.53121
410.59580252196,1.57323
410.690798902596,1.66823
430.43278462101,1.41022
430.472794232928,1.45023
430.552802643488,1.53023
430.593789398284,1.57122
430.63379493429,1.61123
430.674800999654,1.65223
