time,net.AccessPoint.application.delay:vector
10.301930741624,1.20822
10.422942024428,1.32924
10.502925795994,1.40922
10.54392346974,1.45022
10.624933487882,1.53123
10.710929691714,1.61722
10.75091752853,1.65721
10.794936932244,1.70123
29.942932088796,0.849226
30.142929805432,1.04922
30.302932249874,1.20923
30.342922498038,1.24922
30.382920836408,1.28921
30.622945480822,1.52924
30.663940660434,1.57023
30.703933158906,1.61023
30.79191277702,1.69821
30.83493078931,1.74122
30.876938079102,1.78323
30.91692710786,1.82322
30.983929805432,1.89022
50.139942024428,1.04624
50.50291752853,1.40921
50.582942063302,1.48924
50.622922890858,1.52922
50.662920418036,1.56921
50.744927217014,1.65122
50.791927217014,1.69822
50.840922552784,1.74722
50.88093928727,1.78723
50.939931093676,1.84622
70.303930570552,1.21022
70.384931093676,1.29122
70.42491555813,1.33121
70.464924475164,1.37122
70.674923143266,1.58122
70.715922620958,1.62222
70.757932088796,1.66423
70.804936095394,1.71123
70.845920547172,1.75221
90.097936919542,1.00423
90.498936977564,1.40523
90.539922498038,1.44622
90.622928532606,1.52922
90.663345512384,1.56964
90.704917449216,1.61121
90.784936932244,1.69123
90.869927217014,1.77622
90.927935330244,1.83423
90.986935322586,1.89323
110.097918567346,1.00421
110.297934538494,1.20423
110.459935492492,1.36623
110.4999390166,1.40623
110.539930958866,1.44622
110.660922890858,1.56722
110.70393051326,1.61022
110.750910851858,1.6572
129.9369390166,0.843233
130.057931093676,0.964225
130.097930570552,1.00422
130.337940498302,1.24423
130.45993078931,1.36622
130.499922498038,1.40622
130.623914938776,1.53021
130.663935124706,1.57023
130.703928691938,1.61022
130.745942063302,1.65224
130.797943716014,1.70424
149.777925241186,0.684219
150.097930958866,1.00422
150.137935178632,1.04423
150.257942179672,1.16424
150.41892741523,1.32522
150.458929691714,1.36522
150.582925314342,1.48922
150.623928505106,1.53022
150.66393928727,1.57023
150.704935124706,1.61123
150.761936932244,1.66823
170.099932249874,1.00623
170.420922890858,1.32722
170.460925795994,1.36722
170.543910851858,1.4502
170.624923225474,1.53122
170.664922498038,1.57122
170.746929751012,1.65322
170.796928505106,1.70322
190.340941020862,1.24723
190.500928505106,1.40722
190.621932088796,1.52823
190.741936234944,1.64823
190.82192741523,1.72822
190.862922620958,1.76922
190.904930958866,1.81122
190.944936977564,1.85123
190.986915097686,1.89321
191.026910851858,1.9332
191.070942024428,1.97724
191.111940498302,2.01823
191.15292897053,2.05922
191.192920019308,2.09921
191.244922498038,2.15122
210.221922552784,1.12822
210.381922705778,1.28822
210.542930925048,1.44922
210.66492346974,1.57122
210.761923225474,1.66822
230.25691555813,1.16321
230.296945480822,1.20324
230.456937947674,1.36323
230.537937564306,1.44423
230.579924877072,1.48622
230.739929805432,1.64622
230.779910851858,1.6862
230.839917572898,1.74621
250.14092346974,1.04722
250.180940498302,1.08723
250.300925795994,1.20722
250.3819390166,1.28823
250.50193203488,1.40823
250.541927873236,1.44822
250.581931093676,1.48822
250.621935634908,1.52823
250.702933538926,1.60923
250.782933210574,1.68923
250.82292710786,1.72922
250.865934587646,1.77223
250.906935124706,1.81323
250.946920418036,1.85321
250.98793928727,1.89423
251.028943716014,1.93524
251.07691277702,1.98321
251.13191752853,2.03821
269.980923225474,0.887217
270.100922552784,1.00722
270.220938079102,1.12723
270.300943716014,1.20724
270.42092897053,1.32722
270.500930925048,1.40722
270.581934538494,1.48823
270.621929163286,1.52822
270.702938079102,1.60923
270.745930570552,1.65222
270.785929805432,1.69222
270.844933691488,1.75123
270.893935178632,1.80023
289.698922705778,0.605216
290.258942179672,1.16524
290.419933210574,1.32623
290.54093073253,1.44722
290.580930570552,1.48722
290.62092793751,1.52722
290.744928691938,1.65122
290.785922583498,1.69222
290.827920547172,1.73421
290.869935130488,1.77623
290.916929805432,1.82322
290.962942179672,1.86924
310.139927873236,1.04622
310.34292898033,1.24922
310.465924244564,1.37222
310.569930925048,1.47622
330.056923225474,0.963217
330.176945480822,1.08324
330.298911685884,1.20521
330.42092346974,1.32722
330.460920019308,1.36721
330.54092346974,1.44722
330.580922705778,1.48722
330.62291752853,1.52921
330.664938079102,1.57123
330.74791277702,1.65421
330.789929805432,1.69622
330.829933003306,1.73623
330.870920120066,1.77721
330.910909995468,1.8172
349.943922552784,0.850216
350.223911685884,1.13021
350.34492346974,1.25122
350.42493051326,1.33122
350.465927873236,1.37222
350.50593884629,1.41223
350.62693203488,1.53323
350.666920547172,1.57321
350.707943827262,1.61424
350.749925795994,1.65622
350.836922498038,1.74322
350.897922583498,1.80422
350.939927217014,1.84622
370.383942179672,1.29024
370.463935124706,1.37023
370.503922620958,1.41022
370.66392741523,1.57022
370.704945480822,1.61124
370.786933691488,1.69323
370.827920019308,1.73421
370.911935268926,1.81823
370.95291555813,1.85921
370.992925795994,1.89922
390.060933210574,0.967227
390.422911685884,1.32921
390.463918679892,1.37021
390.504935492492,1.41123
390.704925795994,1.61122
390.744931093676,1.65122
390.787929928008,1.69422
390.827924475164,1.73422
390.867934587646,1.77423
390.957929805432,1.86422
391.005930925048,1.91222
410.063924244564,0.970218
410.103931093676,1.01022
410.425933538926,1.33223
410.466930570552,1.37322
410.506931093676,1.41322
410.752928442478,1.65922
410.793918679892,1.70021
430.101915979642,1.00821
430.30192741523,1.20822
430.341910983418,1.2482
430.462925314342,1.36922
430.504935492492,1.41123
430.54691555813,1.45321
430.626918567346,1.53321
430.667928691938,1.57422
430.707927174486,1.61422
430.747910851858,1.6542
430.790930925048,1.69722
430.837930741624,1.74422
430.881922498038,1.78822
