time,net.AccessPoint.application.delay:vector
9.407900326614,0.134227
9.454883990484,0.181211
9.494897409284,0.221224
9.540883022414,0.26721
9.582890064206,0.309217
9.671897628042,0.398225
29.402883990484,0.129211
29.48787769059,0.214205
29.534883022414,0.26121
29.576900326614,0.303227
29.616897409284,0.343224
29.657890064206,0.384217
49.36187769059,0.0882046
49.40290202506,0.129229
49.444897409284,0.171224
49.484908902034,0.211236
49.524890064206,0.251217
49.565883990484,0.292211
49.612900326614,0.339227
49.652883022414,0.37921
49.704897628042,0.431225
49.747883990484,0.474211
69.445897409284,0.172224
69.486883990484,0.213211
69.526883990484,0.253211
69.568900326614,0.295227
69.614908902034,0.341236
89.360883022414,0.0872099
89.440900326614,0.167227
89.48287769059,0.209205
89.52390202506,0.250229
89.563890064206,0.290217
89.622897409284,0.349224
89.666883990484,0.393211
109.407897409284,0.134224
109.450883990484,0.177211
109.494900326614,0.221227
109.535890064206,0.262217
109.581883022414,0.30821
109.631897628042,0.358225
109.672908902034,0.399236
129.404908902034,0.131236
129.444900326614,0.171227
129.530890064206,0.257217
129.573897409284,0.300224
149.405890064206,0.132217
149.445908902034,0.172236
149.485883990484,0.212211
149.528883990484,0.255211
149.571897409284,0.298224
149.614883022414,0.34121
149.655897628042,0.382225
149.70190202506,0.428229
169.362908902034,0.0892358
169.402883990484,0.129211
169.525900326614,0.252227
169.56590202506,0.292229
169.617890064206,0.344217
169.657883022414,0.38421
189.363883990484,0.0902109
189.484890064206,0.211217
189.531883990484,0.258211
189.57190202506,0.298229
189.613908902034,0.340236
189.653900326614,0.380227
209.486900326614,0.213227
209.52890202506,0.255229
209.583890064206,0.310217
209.636883990484,0.363211
229.36187769059,0.0882046
229.405883990484,0.132211
229.448897409284,0.175224
229.494900326614,0.221227
229.536883022414,0.26321
229.618890064206,0.345217
229.659897628042,0.386225
229.700883990484,0.427211
249.357897409284,0.0842243
249.397908902034,0.124236
249.443897628042,0.170225
249.53490202506,0.261229
249.57987769059,0.306205
249.624890064206,0.351217
249.668900326614,0.395227
249.709883990484,0.436211
269.399883990484,0.126211
269.440908902034,0.167236
269.48190202506,0.208229
269.522897409284,0.249224
269.568897628042,0.295225
269.615883990484,0.342211
269.659900326614,0.386227
269.701890064206,0.428217
289.36387769059,0.0902046
289.40390202506,0.130229
289.445908902034,0.172236
289.485897628042,0.212225
289.527890064206,0.254217
289.568900326614,0.295227
289.658897409284,0.385224
289.720883990484,0.447211
309.358900326614,0.0852272
309.44090202506,0.167229
309.480897628042,0.207225
309.520890064206,0.247217
309.563908902034,0.290236
309.607883022414,0.33421
309.654883990484,0.381211
309.697897409284,0.424224
329.403900326614,0.130227
329.443883022414,0.17021
329.486890064206,0.213217
329.529897409284,0.256224
329.569883990484,0.296211
329.611883990484,0.338211
329.654908902034,0.381236
329.70290202506,0.429229
349.40690202506,0.133229
349.448897409284,0.175224
349.48987769059,0.216205
349.529900326614,0.256227
349.621897628042,0.348225
369.484897628042,0.211225
369.527883990484,0.254211
369.56787769059,0.294205
369.630890064206,0.357217
389.356908902034,0.0832358
389.396883022414,0.12321
389.438883990484,0.165211
389.481897628042,0.208225
389.52387769059,0.250205
389.564890064206,0.291217
389.606883990484,0.333211
389.651897409284,0.378224
389.69790202506,0.424229
389.749900326614,0.476227
409.397883022414,0.12421
409.437897409284,0.164224
409.47887769059,0.205205
409.518908902034,0.245236
409.56190202506,0.288229
409.612883990484,0.339211
409.657897628042,0.384225
429.404890064206,0.131217
429.444883990484,0.171211
429.53087769059,0.257205
429.573883022414,0.30021
449.363908902034,0.0902358
449.403883990484,0.130211
449.443883022414,0.17021
449.483897409284,0.210224
449.52387769059,0.250205
449.604883990484,0.331211
449.655897628042,0.382225
449.697890064206,0.424217
469.362897409284,0.0892243
469.403897628042,0.130225
469.445900326614,0.172227
469.49090202506,0.217229
469.530883990484,0.257211
469.575883990484,0.302211
469.616890064206,0.343217
469.66187769059,0.388205
469.703908902034,0.430236
469.748883022414,0.47521
489.441908902034,0.168236
489.48190202506,0.208229
489.571883990484,0.298211
489.612883990484,0.339211
509.441908902034,0.168236
