time,net.AccessPoint.application.delay:vector
12.891354858835,1.00723
12.971354251427,1.08723
13.011343957497,1.12722
13.091340260105,1.20721
13.172342550163,1.28822
13.212330564791,1.3282
13.298332489953,1.41421
13.338356587069,1.45423
13.447342296431,1.56322
32.852352923507,0.968227
32.933360211235,1.04923
32.973342265717,1.08922
33.013348876219,1.12922
33.093345027275,1.20922
33.294343182673,1.41022
33.334354251427,1.45023
33.376355808327,1.49223
33.417358729533,1.53323
33.459346820793,1.57522
33.506353251859,1.62223
33.554365193755,1.67024
33.594342296431,1.71022
33.654355808327,1.77023
53.013335271063,1.12921
53.053358601883,1.16923
53.133361737361,1.24924
53.173361892605,1.28924
53.254342350889,1.37022
53.294348876219,1.41022
53.336358873603,1.45223
53.376342418711,1.49222
53.459337649019,1.57521
53.500358873603,1.61623
53.546330696351,1.6622
53.590358729533,1.70623
53.633340130969,1.74921
72.611344188097,0.727218
72.892348876219,1.00822
73.052346887419,1.16822
73.212347842127,1.32822
73.292348876219,1.40822
73.334349518365,1.45022
73.374349463945,1.49022
73.414340260105,1.53021
73.455348631949,1.57122
73.538354713997,1.65423
73.578360211235,1.69423
73.619338724509,1.73521
73.671335271063,1.78721
92.772365300009,0.888239
92.852338724509,0.968213
93.013342418711,1.12922
93.053344812863,1.16922
93.093348693263,1.20922
93.255350637981,1.37122
93.376349340439,1.49222
93.416357098981,1.53223
93.457357660607,1.57323
93.497353077917,1.61323
93.538354981859,1.65423
93.581330696351,1.6972
93.629361892605,1.74524
93.671340260105,1.78721
112.813342418711,0.929216
112.893358873603,1.00923
113.216354891565,1.33223
113.257337241463,1.37321
113.297347842127,1.41322
113.388342265717,1.50422
113.434355205425,1.55023
113.474357660607,1.59023
113.515345027275,1.63122
132.892354981859,1.00823
133.053342333891,1.16922
133.297361737361,1.41324
133.337358729533,1.45323
133.382342350889,1.49822
133.422358601883,1.53823
133.502351962807,1.61823
133.545342418711,1.66122
133.589352716239,1.70523
133.629363428947,1.74524
133.674347128163,1.79022
133.725354713997,1.84123
152.688334651709,0.804209
152.768354981859,0.884229
152.808358729533,0.924233
152.888355808327,1.00423
153.009348218039,1.12522
153.129359000203,1.24523
153.292342350889,1.40822
153.332354981859,1.44823
153.418342418711,1.53422
153.458342333891,1.57422
153.499349640941,1.61522
153.591358873603,1.70723
153.638363540195,1.75424
172.688365193755,0.804239
172.808345508927,0.92422
172.848356587069,0.964231
173.009360573353,1.12523
173.089355808327,1.20523
173.130349463945,1.24622
173.173335271063,1.28921
173.215348876219,1.33122
173.296355347841,1.41223
173.336342938407,1.45222
192.693348693263,0.809223
193.093360373367,1.20923
193.255359000203,1.37123
193.337342418711,1.45322
193.419355761665,1.53523
193.460340260105,1.57621
193.502354447521,1.61823
193.542347842127,1.65822
193.586363428947,1.70224
193.639360733795,1.75523
193.684355808327,1.80023
212.767345027275,0.883219
212.807349640941,0.923224
213.009355043177,1.12523
213.049358601883,1.16523
213.171354713997,1.28723
213.295333102021,1.41121
213.339345508927,1.45522
213.393346820793,1.50922
232.850354981859,0.966229
232.890346887419,1.00622
232.930348218039,1.04622
233.210351962807,1.32623
233.250354899261,1.36623
233.374360573353,1.49023
233.418341990119,1.53422
233.500348693263,1.61622
233.543355761665,1.65923
233.584333102021,1.70021
252.772355808327,0.88823
252.812347650443,0.928222
253.053342550163,1.16922
253.133358873603,1.24923
253.173356587069,1.28923
253.338350226193,1.45422
253.380333102021,1.49621
253.420335692575,1.53621
253.461349640941,1.57722
253.504346929947,1.62022
253.545358729533,1.66123
253.586342296431,1.70222
253.635346929947,1.75122
272.691335271063,0.807209
272.931355808327,1.04723
273.051355157799,1.16723
273.131354981859,1.24723
273.251350637981,1.36722
273.292358601883,1.40823
273.332349518365,1.44822
273.378354713997,1.49423
273.501358559223,1.61723
273.541354891565,1.65723
273.582346929947,1.69822
292.574356632475,0.690231
292.894355205425,1.01023
292.934342296431,1.05022
292.974340260105,1.09021
293.095348683463,1.21122
293.135358601883,1.25123
293.175355205425,1.29123
293.215335271063,1.33121
293.255346929947,1.37122
293.295365300009,1.41124
293.335356690497,1.45123
293.375346863457,1.49122
293.418358873603,1.53423
293.463348876219,1.57922
293.543354899261,1.65923
293.590349640941,1.70622
293.634342076749,1.75022
293.676342418711,1.79222
293.720337285831,1.83621
312.609354837639,0.725229
312.929354713997,1.04523
313.170338392825,1.28621
313.291342296431,1.40722
313.331358729533,1.44723
313.371349463945,1.48722
313.412347086033,1.52822
313.452346863457,1.56822
313.535340260105,1.65121
313.577330564791,1.6932
313.621363428947,1.73724
313.663337649019,1.77921
313.713351962807,1.82923
332.848357143641,0.964231
332.968350671799,1.08422
