time,net.AccessPoint.application.delay:vector
10.859223000109,0.295212
10.939230228757,0.37522
11.020221455991,0.456211
11.382239020409,0.818228
11.422235222073,0.858225
11.542242511865,0.978232
11.663241488121,1.09923
11.745231805863,1.18122
11.827236495693,1.26323
11.867231583287,1.30322
11.908233586329,1.34422
11.989232305999,1.42522
12.029231847993,1.46522
12.069234000657,1.50522
12.109236682637,1.54523
12.191227390413,1.62722
12.271237436069,1.70723
12.311236467643,1.74723
12.392243321713,1.82823
12.432217209783,1.86821
12.513239701689,1.94923
12.595215284621,2.0312
12.676248148777,2.11224
12.759245333363,2.19523
12.800220554549,2.23621
12.840245093197,2.27623
12.881233341953,2.31722
12.921239167351,2.35723
12.961243720033,2.39723
13.003239611395,2.43923
13.124246496065,2.56024
13.246227016261,2.68222
13.326240481495,2.76223
13.409220412405,2.84521
13.449237591669,2.88523
13.489229309835,2.92522
13.530229673949,2.96622
13.611229532693,3.04722
13.692234000657,3.12822
13.732240667707,3.16823
13.773228907927,3.20922
13.813235222073,3.24922
13.857217209783,3.29321
13.897243279053,3.33323
13.937229234955,3.37322
13.978229234955,3.41422
14.018235301345,3.45422
14.060229941791,3.49622
14.102242336507,3.53823
14.223239570959,3.65923
14.305238124251,3.74123
14.345241997069,3.78123
14.427229941791,3.86322
14.550246496065,3.98624
14.640242336507,4.07623
14.680231805863,4.11622
14.721237971689,4.15723
14.761237591669,4.19723
14.843239433827,4.27923
14.886239578665,4.32223
14.969219530449,4.40521
15.010222005661,4.44621
15.056229309835,4.49222
15.099239167351,4.53523
15.185235526439,4.62122
15.225229532693,4.66122
15.266239619091,4.70223
15.314242380437,4.75023
15.365235003315,4.80122
15.405234360771,4.84122
15.450226985547,4.88622
15.539233124701,4.97522
15.580248148777,5.01624
15.621227138541,5.05722
15.662224882211,5.09821
15.702222005661,5.13821
15.743229964905,5.17922
15.794240667707,5.23023
15.834239763007,5.27023
15.888225269171,5.32421
15.931241352305,5.36723
15.975236682637,5.41123
