time,net.AccessPoint.application.delay:vector
9.505784898969,0.488239
9.545769931407,0.528224
9.907783245409,0.890238
10.027776350391,1.01023
10.187774596779,1.17023
10.387769988699,1.37022
10.468768986041,1.45122
10.508768398477,1.49122
11.229772577053,2.21223
11.309774542853,2.29223
11.349768571713,2.33222
11.469774370769,2.45223
11.509771642315,2.49223
11.590754515833,2.57321
11.830772628721,2.81323
11.911752807235,2.89421
11.994772369383,2.97723
12.034784898969,3.01724
12.114754976277,3.09721
12.154767860625,3.13722
12.315764927175,3.29822
12.436774564049,3.41923
12.476776395711,3.45923
12.556771668021,3.53923
12.597783097005,3.58024
12.638781597819,3.62124
12.720776473505,3.70323
12.760776337689,3.74323
12.800776531271,3.78323
12.840774748391,3.82323
12.921762375797,3.90422
12.961781442575,3.94424
13.001780078581,3.98423
13.041776473505,4.02423
13.203763585183,4.18622
13.365769988699,4.34822
13.445769988699,4.42822
13.486762056103,4.46922
13.568778307097,4.55123
13.608771481077,4.59123
13.691771506943,4.67423
13.772783245409,4.75524
13.812764950289,4.79522
13.853772957073,4.83623
13.894770343195,4.87722
14.096783245409,5.07924
14.137760254555,5.12021
14.258767860625,5.24122
14.298778578817,5.28123
14.378768581433,5.36122
14.418781481449,5.40124
14.498757354233,5.48121
14.538765214141,5.52122
14.624780318747,5.60723
14.706762309005,5.68922
14.789774494617,5.77223
14.829764732489,5.81222
14.869757354233,5.85221
14.910769109861,5.89322
14.950774748391,5.93323
14.991768986041,5.97422
15.031776337689,6.01423
15.073768327337,6.05622
15.119752807235,6.10221
15.160778434747,6.14323
15.200764950289,6.18322
15.403752807235,6.38621
15.445767291383,6.42822
15.488766635161,6.47122
15.528764518077,6.51122
15.568767923253,6.55122
15.612774604475,6.59523
15.694771642315,6.67723
15.738771427107,6.72123
15.782766635161,6.76522
15.824764999317,6.80722
15.904779916449,6.88723
15.947776982453,6.93023
16.030779916449,7.01323
16.071756569899,7.05421
16.114774687073,7.09723
16.154778578817,7.13723
16.196770377013,7.17922
16.236756946677,7.21921
16.276778434747,7.25923
16.366767355657,7.34922
16.408754976277,7.39121
16.448774005793,7.43123
16.489774687073,7.47223
16.570759437455,7.55321
16.654766592633,7.63722
16.698755601829,7.68121
16.739778578817,7.72223
16.789780078581,7.77223
16.831774542853,7.81423
16.872772421453,7.85523
16.953755539933,7.93621
16.998755539933,7.98121
17.047759867595,8.03021
17.087756569899,8.07021
17.129762561413,8.11222
17.171752807235,8.15421
17.214769169159,8.19722
17.254770150677,8.23722
17.301762001645,8.28422
17.351758098039,8.33421
17.434761916185,8.41722
17.497756867363,8.48021
17.543776848855,8.52623
17.640755539933,8.62321
17.691761970931,8.67422
17.765751104031,8.74821
17.831772577053,8.81423
17.871767950753,8.85422
17.912771481077,8.89523
17.965763893311,8.94822
18.008755954563,8.99121
18.067767355657,9.05022
18.139778307097,9.12223
18.328762123925,9.31122
29.318766592633,0.301221
29.358772628721,0.341227
29.438771427107,0.421226
29.558766833377,0.541221
30.319770343195,1.30222
30.359767547341,1.34222
30.599780078581,1.58223
30.680784898969,1.66324
30.841755539933,1.82421
30.921769045653,1.90422
31.001767355657,1.98422
31.362764220339,2.34522
31.522769931407,2.50522
31.562774548635,2.54523
31.602755539933,2.58521
31.642754976277,2.62521
31.806778578817,2.78923
31.846772421453,2.82923
32.087754515833,3.07021
32.287766592633,3.27022
32.367756569899,3.35021
32.407768571713,3.39022
32.528755601829,3.51121
32.570772906029,3.55323
32.650780318747,3.63323
32.690770159771,3.67322
32.771770511823,3.75422
33.014764927175,3.99722
33.054763585183,4.03722
33.177774542853,4.16023
33.218774370769,4.20123
33.258749413615,4.2412
33.299773109635,4.28223
33.339752195167,4.32221
33.419770159771,4.40222
33.462774604475,4.44523
33.585772957073,4.56823
33.668776337689,4.65123
33.708757985493,4.69121
33.751761970931,4.73422
33.873767355657,4.85622
33.954750401565,4.9372
33.994772957073,4.97723
34.034776395711,5.01723
34.075783097005,5.05824
34.236770377013,5.21922
34.276771668021,5.25923
34.356777365821,5.33923
34.398772577053,5.38123
34.438771427107,5.42123
34.520774542853,5.50323
34.561774687073,5.54423
34.681759867595,5.66421
34.722762643621,5.70522
34.802772577053,5.78523
34.843767923253,5.82622
34.885762255377,5.86822
34.967774740733,5.95023
35.048774548635,6.03123
35.088776982453,6.07123
35.255781481449,6.23824
35.296774687073,6.27923
35.336764295219,6.31922
35.418767860625,6.40122
35.458769346155,6.44122
35.498761970931,6.48122
35.538754976277,6.52121
35.578768986041,6.56122
35.618770377013,6.60122
35.658755601829,6.64121
35.698762375797,6.68122
35.738758098039,6.72121
35.778777365821,6.76123
35.819780078581,6.80223
35.859768110085,6.84222
35.940762887887,6.92322
35.980774556343,6.96323
36.022766635161,7.00522
36.062764999317,7.04522
36.106767923253,7.08922
36.152759836183,7.13521
36.192765214141,7.17522
36.232784898969,7.21524
36.272779957053,7.25523
36.381776350391,7.36423
36.429776531271,7.41223
36.471760254555,7.45421
36.517770150677,7.50022
36.558778434747,7.54123
36.608768986041,7.59122
36.649750270005,7.6322
36.692771481077,7.67523
36.733768581433,7.71622
36.776761695333,7.75922
36.816771668021,7.79923
36.856772421453,7.83923
36.897776473505,7.88023
36.937767762571,7.92022
36.977756946677,7.96021
37.022775653091,8.00523
37.062765214141,8.04522
37.117764295219,8.10022
37.159780078581,8.14223
37.202776395711,8.18523
37.243776395711,8.22623
37.283778434747,8.26623
37.324762561413,8.30722
37.456776337689,8.43923
37.514763893311,8.49722
37.558769045653,8.54122
37.600769169159,8.58322
37.647774548635,8.63023
37.705764999317,8.68822
37.746785005223,8.72924
37.786772421453,8.76923
37.826766635161,8.80922
37.868756991045,8.85121
37.929778307097,8.91223
38.007770343195,8.99022
38.048755539933,9.03121
38.097777321891,9.08023
38.211768581433,9.19422
38.283768110085,9.26622
38.491771642315,9.47423
49.139770343195,0.122225
49.299774152735,0.282228
49.579772783131,0.562227
49.699764295219,0.682219
49.740774687073,0.723229
49.780781442575,0.763236
49.860775513541,0.84323
50.260756569899,1.24321
50.300774370769,1.28323
50.380767923253,1.36322
50.701769931407,1.68422
51.141774542853,2.12423
51.221777321891,2.20423
51.462774548635,2.44523
51.542767355657,2.52522
51.705766635161,2.68822
51.785783245409,2.76824
52.105759867595,3.08821
52.186768571713,3.16922
52.228785005223,3.21124
52.510783134161,3.49324
52.551774542853,3.53423
52.591781481449,3.57424
52.756774564049,3.73923
52.920774748391,3.90323
52.960767547341,3.94322
53.040771642315,4.02323
53.080769045653,4.06322
53.161764999317,4.14422
53.242750401565,4.2252
53.323762561413,4.30622
53.365755601829,4.34821
53.489762056103,4.47222
53.529769346155,4.51222
53.613769169159,4.59622
53.653764518077,4.63622
53.693762123925,4.67622
53.736769988699,4.71922
53.776770511823,4.75922
54.016771453027,4.99923
54.098770159771,5.08122
54.138754976277,5.12121
54.219769223579,5.20222
54.299767860625,5.28222
54.342762375797,5.32522
54.382754515833,5.36521
54.423765214141,5.40622
54.465774564049,5.44823
54.506762643621,5.48922
54.546775653091,5.52923
54.586771481077,5.56923
54.670783245409,5.65324
54.712781481449,5.69524
54.795766635161,5.77822
54.838760254555,5.82121
55.001771642315,5.98423
55.082775053055,6.06523
55.122758098039,6.10521
55.162774596779,6.14523
55.204756991045,6.18721
55.284772577053,6.26723
55.327770343195,6.31022
55.413783097005,6.39624
55.454772957073,6.43723
55.495771453027,6.47823
55.658752195167,6.64121
55.699776350391,6.68223
55.784774740733,6.76723
55.826754976277,6.80921
55.869768110085,6.85222
55.919769109861,6.90222
56.006758429723,6.98921
56.053778307097,7.03623
56.094776473505,7.07723
56.134776337689,7.11723
56.175772577053,7.15823
56.215769169159,7.19822
56.261774748391,7.24423
56.303751104031,7.28621
56.343752807235,7.32621
56.428771453027,7.41123
56.468762056103,7.45122
56.509772906029,7.49223
56.549759867595,7.53221
56.593783245409,7.57624
56.637750270005,7.6202
56.677774604475,7.66023
56.717763662711,7.70022
56.766767762571,7.74922
56.806766833377,7.78922
56.912759836183,7.89521
56.954776350391,7.93723
57.010768986041,7.99322
57.057761781963,8.04022
57.098772369383,8.08123
57.138776395711,8.12123
57.190754356923,8.17321
57.233752807235,8.21621
57.304768581433,8.28722
57.353772421453,8.33623
57.425767950753,8.40822
57.473778578817,8.45623
57.548773109635,8.53123
57.593780318747,8.57623
57.655774910639,8.63823
57.728766791247,8.71122
57.774776982453,8.75723
57.944769988699,8.92722
57.990761916185,8.97322
58.171756569899,9.15421
69.234774596779,0.217229
69.274780318747,0.257235
69.314779957053,0.297234
69.915784898969,0.898239
70.195769223579,1.17822
70.275770511823,1.25822
70.395763585183,1.37822
70.475759538213,1.45821
70.555780078581,1.53823
70.636764295219,1.61922
70.797766833377,1.78022
70.879783097005,1.86224
71.319764295219,2.30222
71.359771642315,2.34223
71.479766833377,2.46222
71.519770207457,2.50222
71.680768327337,2.66322
71.800770159771,2.78322
72.000781481449,2.98324
72.040767355657,3.02322
72.081757985493,3.06421
72.121778434747,3.10423
72.161776337689,3.14423
72.523763662711,3.50622
72.603761916185,3.58622
72.643774419211,3.62623
72.723774564049,3.70623
72.804775053055,3.78723
72.844762375797,3.82722
73.005771506943,3.98823
73.046762375797,4.02922
73.086775653091,4.06923
73.126764518077,4.10922
73.206772957073,4.18923
73.326764999317,4.30922
73.407764950289,4.39022
73.489772577053,4.47223
73.529778434747,4.51223
73.570775513541,4.55323
73.690749955961,4.6732
73.771780078581,4.75423
73.852764950289,4.83522
73.933772369383,4.91623
73.973769988699,4.95622
74.013773109635,4.99623
74.094754976277,5.07721
74.134774604475,5.11723
74.174766791247,5.15722
74.294770377013,5.27722
74.334776473505,5.31723
74.374769346155,5.35722
74.457770343195,5.44022
74.497762561413,5.48022
74.537774542853,5.52023
74.579774910639,5.56223
75.028750270005,6.0112
75.069757985493,6.05221
75.154783245409,6.13724
75.194771481077,6.17723
75.278774542853,6.26123
75.321762123925,6.30422
75.363778578817,6.34623
75.492774542853,6.47523
75.573766635161,6.55622
75.616762309005,6.59922
75.738774910639,6.72123
75.778774596779,6.76123
75.822778705417,6.80523
75.865760254555,6.84821
75.915779916449,6.89823
76.043758429723,7.02621
76.125773109635,7.10823
76.167778307097,7.15023
76.212774564049,7.19523
76.252771481077,7.23523
76.332754976277,7.31521
76.420756867363,7.40321
76.460769109861,7.44322
76.508772957073,7.49123
76.548783245409,7.53124
76.592764732489,7.57522
76.635770159771,7.61822
76.677754976277,7.66021
76.719774494617,7.70223
76.759761916185,7.74222
76.801770286729,7.78422
76.842783097005,7.82524
76.883762039105,7.86622
76.925773109635,7.90823
76.967772577053,7.95023
77.007768571713,7.99022
77.048777321891,8.03123
77.091760254555,8.07421
77.139762056103,8.12222
77.224777365821,8.20723
77.274774542853,8.25723
77.323769988699,8.30622
77.384759965319,8.36721
77.438759538213,8.42121
77.484762001645,8.46722
77.532775653091,8.51523
77.578774152735,8.56123
77.618767923253,8.60122
77.667764950289,8.65022
77.743778434747,8.72623
77.787774740733,8.77023
77.840771642315,8.82323
77.900781597819,8.88324
77.976766592633,8.95922
78.079779916449,9.06223
78.148763893311,9.13122
78.210770377013,9.19322
89.140767355657,0.123222
89.180756991045,0.163211
89.340774687073,0.323229
89.580780078581,0.563234
89.660767860625,0.643222
89.700776848855,0.683231
89.900766833377,0.883221
90.060776473505,1.04323
90.140751104031,1.12321
90.422776473505,1.40523
90.502762001645,1.48522
90.662770377013,1.64522
90.783770286729,1.76622
90.983767923253,1.96622
91.143775466879,2.12623
91.303769346155,2.28622
91.463777321891,2.44623
91.624760254555,2.60721
91.989777365821,2.97223
92.029768571713,3.01222
92.069752807235,3.05221
92.149778307097,3.13223
92.269783097005,3.25224
92.309758098039,3.29221
92.594760254555,3.57721
92.634769988699,3.61722
92.674767547341,3.65722
92.755758098039,3.73821
92.875774542853,3.85823
92.956780078581,3.93923
92.996754356923,3.97921
93.036771453027,4.01923
93.077774687073,4.06023
93.117776395711,4.10023
93.237761781963,4.22022
93.317774542853,4.30023
93.398770343195,4.38122
93.440762123925,4.42322
93.522767923253,4.50522
93.562781597819,4.54524
93.725770150677,4.70822
93.766776395711,4.74923
93.808762643621,4.79122
93.891768398477,4.87422
93.932784898969,4.91524
93.972775653091,4.95523
94.093752807235,5.07621
94.216778578817,5.19923
94.256774419211,5.23923
94.296762056103,5.27922
94.376762255377,5.35922
94.420763893311,5.40322
94.463763662711,5.44622
94.506767291383,5.48922
94.547768571713,5.53022
94.588779957053,5.57123
94.710769346155,5.69322
94.790783245409,5.77324
94.833759538213,5.81621
94.874774494617,5.85723
94.995774548635,5.97823
95.035754976277,6.01821
95.075755539933,6.05821
95.116762375797,6.09922
95.198764732489,6.18122
95.238775513541,6.22123
95.279767860625,6.26222
95.322781442575,6.30524
95.363774604475,6.34623
95.404772957073,6.38723
95.444755539933,6.42721
95.484761916185,6.46722
95.524762056103,6.50722
95.564778307097,6.54723
95.604750270005,6.5872
95.644762375797,6.62722
95.684754515833,6.66721
95.764778434747,6.74723
95.806775513541,6.78923
95.849772577053,6.83223
95.892773109635,6.87523
95.935770511823,6.91822
96.015776473505,6.99823
96.056776473505,7.03923
96.096756569899,7.07921
96.136765214141,7.11922
96.177776395711,7.16023
96.221783245409,7.20424
96.261768327337,7.24422
96.384781442575,7.36724
96.424768581433,7.40722
96.465750401565,7.4482
96.506776531271,7.48923
96.551778578817,7.53423
96.601762887887,7.58422
96.647760254555,7.63021
96.689757354233,7.67221
96.814776395711,7.79723
96.859774564049,7.84223
96.901778307097,7.88423
97.071779957053,8.05423
97.114774748391,8.09723
97.155754515833,8.13821
97.195780078581,8.17823
97.236771481077,8.21923
97.287764950289,8.27022
97.327769346155,8.31022
97.369768327337,8.35222
97.421761781963,8.40422
97.468768110085,8.45122
97.509781481449,8.49224
97.563779916449,8.54623
97.614769169159,8.59722
97.668770343195,8.65122
97.712775653091,8.69523
97.754772628721,8.73723
97.799769988699,8.78222
97.844776337689,8.82723
97.927785005223,8.91024
97.973778578817,8.95623
98.016765214141,8.99922
98.070762887887,9.05322
98.121766833377,9.10422
98.169769109861,9.15222
98.271767355657,9.25422
98.316768581433,9.29922
