time,net.AccessPoint.application.delay:vector
9.667268291394,0.268231
9.907246174812,0.508209
10.428253734074,1.02922
10.468258410522,1.06922
10.508276681374,1.10924
10.5482557112,1.14922
10.668266414668,1.26923
10.90825703203,1.50922
11.068261041468,1.66922
11.634259173546,2.23522
11.714264927524,2.31523
11.87826444661,2.47923
11.918256113108,2.51922
12.159263270916,2.76023
12.319246989684,2.92021
12.480270124986,3.08123
12.520260863542,3.12122
12.64026092775,3.24122
12.880244013056,3.48121
12.961242219454,3.5622
13.001256038228,3.60222
13.041266728528,3.64223
13.08127189647,3.68223
13.288262104618,3.88922
13.328253941814,3.92922
13.409264394942,4.01023
13.449256038228,4.05022
13.571247215678,4.17221
13.691275063298,4.29224
13.731264927524,4.33223
13.811275063298,4.41224
13.851254126894,4.45222
13.897263270916,4.49823
13.938259173546,4.53922
14.14325838656,4.74422
14.183253819534,4.78422
14.223261041468,4.82422
14.263266504962,4.86423
14.304248764566,4.90521
14.345266381938,4.94623
14.385266558622,4.98623
14.631260863542,5.23222
14.672259517376,5.27322
14.713272136636,5.31423
14.87525446151,5.47622
14.917266558622,5.51823
14.999247772452,5.60021
15.081256550378,5.68222
15.121264239342,5.72223
15.16626577453,5.76723
15.207253856994,5.80822
15.247262104618,5.84822
15.287262161084,5.88822
15.330266728528,5.93123
15.372276681374,5.97324
15.414268800342,6.01523
15.498251654072,6.09921
15.546259927974,6.14722
15.670254705776,6.27122
15.714260206566,6.31522
15.754263298966,6.35523
15.794262161084,6.39522
15.846246333722,6.44721
15.970260389602,6.57122
16.010262194902,6.61122
16.050268622084,6.65123
16.09025845305,6.69122
16.176249803382,6.77721
16.216260389602,6.81722
16.261244625124,6.86221
16.303260216366,6.90422
16.383270523306,6.98423
16.427272256898,7.02823
16.472268622084,7.07323
16.51325936523,7.11422
16.553271774942,7.15423
16.593258651266,7.19422
16.633253856994,7.23422
16.686266188658,7.28723
16.732261164044,7.33322
16.77726918371,7.37823
16.819263460204,7.42023
16.860268666744,7.46123
16.951274914894,7.55224
16.996266360742,7.59723
17.03626747098,7.63723
17.0812662371,7.68223
17.124259109272,7.72522
17.16526816828,7.76623
17.211266374232,7.81223
17.251266414668,7.85223
17.296250247612,7.89721
17.342254193686,7.94322
17.385254193686,7.98622
17.434273299338,8.03524
17.483259517376,8.08422
17.537247419718,8.13821
17.578264774962,8.17923
17.636269315138,8.23723
17.727270252636,8.32823
17.770247772452,8.37121
17.815262329712,8.41622
17.858259927974,8.45922
17.955251783208,8.55621
18.009266422364,8.61023
18.088248259264,8.68921
18.144267284768,8.74523
18.198269315138,8.79923
18.44025838656,9.04122
29.674246333722,0.275209
29.754274914894,0.355237
29.99526733143,0.59623
30.236247772452,0.83721
30.356266558622,0.957229
30.396266422364,0.997229
30.556271774942,1.15723
30.67626092775,1.27722
30.716256113108,1.31722
30.756266374232,1.35723
30.796269315138,1.39723
31.156266360742,1.75723
31.597266366524,2.19823
31.797262194902,2.39822
31.879263460204,2.48023
31.919274914894,2.52024
31.96025703203,2.56122
32.041266504962,2.64223
32.121248808934,2.72221
32.281262329712,2.88222
32.482268800342,3.08323
32.563263460204,3.16423
32.805242219454,3.4062
32.966262161084,3.56722
33.0062662371,3.60723
33.086256550378,3.68722
33.166262025346,3.76722
33.287249803382,3.88821
33.327261806588,3.92822
33.449254193686,4.05022
33.489258410522,4.09022
33.570248808934,4.17121
33.610256038228,4.21122
33.651260987048,4.25222
33.693268291394,4.29423
33.733240837786,4.3342
33.855261041468,4.45622
33.895276716858,4.49624
33.976247215678,4.57721
34.016276823112,4.61724
34.05625838656,4.65722
34.26126918371,4.86223
34.301249172122,4.90221
34.342262161084,4.94322
34.384259517376,4.98522
34.425260987048,5.02622
34.465273299338,5.06624
34.505268622084,5.10623
34.545259678514,5.14622
34.748259927974,5.34922
34.830256817206,5.43122
34.912248685252,5.51321
34.953262194902,5.55422
35.035273260464,5.63624
35.078266680902,5.67923
35.118264239342,5.71923
35.158272136636,5.75923
35.239253819534,5.84022
35.360248259264,5.96121
35.405256745064,6.00622
35.44625838656,6.04722
35.487258609136,6.08822
35.529273299338,6.13024
35.654263460204,6.25523
35.69526733143,6.29623
35.77925446151,6.38022
35.81925446151,6.42022
35.865264239342,6.46623
35.906254705776,6.50722
35.986268800342,6.58723
36.030262329712,6.63122
36.07126348591,6.67223
36.194249172122,6.79521
36.280266504962,6.88123
36.320266422364,6.92123
36.363253856994,6.96422
36.528264239342,7.12923
36.57024292192,7.17121
36.654264723918,7.25523
36.694249915928,7.29521
36.734266381938,7.33523
36.775264927524,7.37623
36.816266360742,7.41723
36.898264239342,7.49923
36.93825936523,7.53922
37.02025703203,7.62122
37.079246174812,7.68021
37.161260216366,7.76222
37.20427495205,7.80524
37.246254193686,7.84722
37.288260206566,7.88922
37.33227189647,7.93323
37.378266422364,7.97923
37.418248259264,8.01921
37.463264239342,8.06423
37.503260206566,8.10422
37.550263460204,8.15123
37.596244625124,8.19721
37.637253856994,8.23822
37.727273299338,8.32824
37.768244013056,8.36921
37.810253819534,8.41122
37.858242087894,8.4592
37.914261806588,8.51522
37.967244625124,8.56821
38.00724379582,8.60821
38.08324292192,8.68421
38.127254705776,8.72822
38.203266728528,8.80423
38.244266870944,8.84523
38.285262329712,8.88622
38.3462554806,8.94722
38.43226918371,9.03323
38.496256817206,9.09722
38.570263270916,9.17123
38.630253941814,9.23122
38.711259109272,9.31222
49.648247215678,0.24921
49.729261164044,0.330224
49.80926918371,0.410232
49.889254193686,0.490217
50.329249803382,0.930212
50.649266360742,1.25023
51.009262161084,1.61022
51.169247772452,1.77021
51.330256335966,1.93122
51.410256745064,2.01122
51.490244013056,2.09121
51.61125446151,2.21222
51.651272136636,2.25223
51.771254705776,2.37222
51.93326577453,2.53423
52.013254126894,2.61422
52.094269315138,2.69523
52.175268622084,2.77623
52.296260206566,2.89722
52.336253856994,2.93722
52.537256335966,3.13822
52.617268291394,3.21823
52.69725446151,3.29822
52.818251356102,3.41921
52.898262025346,3.49922
52.938263270916,3.53923
52.978253941814,3.57922
53.018266870944,3.61923
53.100276823112,3.70124
53.140249915928,3.74121
53.180266422364,3.78123
53.221264774962,3.82223
53.261258410522,3.86222
53.503263460204,4.10423
53.625262194902,4.22622
53.786261968566,4.38722
53.826266728528,4.42723
53.8662557112,4.46722
53.949263460204,4.55023
53.989259927974,4.59022
54.03025446151,4.63122
54.070256745064,4.67122
54.153249172122,4.75421
54.195276681374,4.79624
54.235253819534,4.83622
54.277251783208,4.87821
54.320266422364,4.92123
54.36026733143,4.96123
54.401244625124,5.00221
54.443264187272,5.04423
54.52326913978,5.12423
54.564259517376,5.16522
54.604261041468,5.20522
54.728256550378,5.32922
54.768253819534,5.36922
54.849275063298,5.45024
54.890253819534,5.49122
54.931266360742,5.53223
54.971266728528,5.57223
55.011246989684,5.61221
55.095246174812,5.69621
55.13626656628,5.73723
55.176268291394,5.77723
55.338260389602,5.93922
55.422264927524,6.02323
55.462266728528,6.06323
55.62826460102,6.22923
55.668251654072,6.26921
55.716259173546,6.31722
55.836256817206,6.43722
55.917242219454,6.5182
55.998266360742,6.59923
56.039271734338,6.64023
56.080266680902,6.68123
56.12124177385,6.7222
56.247256817206,6.84822
56.290260216366,6.89122
56.330249915928,6.93121
56.374266374232,6.97523
56.414261041468,7.01522
56.500256768178,7.10122
56.540256113108,7.14122
56.581256550378,7.18222
56.626242087894,7.2272
56.669248685252,7.27021
56.709253941814,7.31022
56.750265970624,7.35123
56.797262194902,7.39822
56.888256550378,7.48922
56.9362682136,7.53723
56.985261041468,7.58622
57.02526733143,7.62623
57.066265823682,7.66723
57.108269315138,7.70923
57.148249915928,7.74921
57.188260155052,7.78922
57.228268800342,7.82923
57.270266366524,7.87123
57.311253941814,7.91222
57.362266422364,7.96323
57.419256768178,8.02022
57.463251783208,8.06421
57.508266381938,8.10923
57.55026816828,8.15123
57.596262104618,8.19722
57.642264239342,8.24323
57.697268622084,8.29823
57.744263460204,8.34523
57.787259741142,8.38822
57.84125838656,8.44222
57.896251685484,8.49721
57.9542554806,8.55522
57.994271774942,8.59523
58.069248808934,8.67021
58.110248685252,8.71121
58.1542662371,8.75523
58.198271774942,8.79923
58.398274914894,8.99924
58.636251654072,9.23721
69.617260155052,0.218223
69.937273299338,0.538236
70.178247419718,0.77921
70.33826092775,0.939223
70.378249915928,0.979212
70.538251654072,1.13921
70.818266504962,1.41923
70.978251783208,1.57921
71.098263270916,1.69923
71.17825446151,1.77922
71.498266504962,2.09923
71.578266422364,2.17923
71.658270252636,2.25923
71.778253856994,2.37922
71.818258609136,2.41922
71.859270396706,2.46023
71.899276681374,2.50024
71.94025703203,2.54122
71.981244013056,2.58221
72.021263324832,2.62223
72.101263460204,2.70223
72.141251685484,2.74221
72.18125838656,2.78222
72.301259741142,2.90222
72.38225936523,2.98322
72.463266360742,3.06423
72.546275063298,3.14724
72.626273299338,3.22724
72.666260389602,3.26722
72.748259927974,3.34922
72.788249172122,3.38921
72.90826656628,3.50923
73.028258651266,3.62922
73.109252072444,3.71021
73.513262104618,4.11422
73.553270396706,4.15423
73.593254705776,4.19422
73.673262329712,4.27422
73.713266870944,4.31423
73.753256817206,4.35422
73.833246333722,4.43421
73.913241231504,4.5142
74.033266188658,4.63423
