time,net.AccessPoint.application.delay:vector
11.739905676677,0.267228
11.863916676107,0.391239
11.946896621173,0.474219
11.989895564195,0.517218
12.069901830655,0.597224
12.109894046681,0.637217
12.191906357957,0.719229
12.273891209097,0.801214
12.314896598059,0.842219
12.396898263517,0.924221
12.436893587069,0.964216
12.476904092337,1.00423
12.557900840043,1.08522
12.597891538479,1.12521
12.637900059561,1.16522
12.677913152333,1.20524
12.717888617561,1.24521
12.761891507067,1.28921
12.803904780519,1.33123
12.845888661929,1.37321
12.885910376301,1.41323
12.925900840043,1.45322
12.965916569853,1.49324
13.008893979889,1.53622
13.131908992775,1.65923
13.171895256067,1.69922
13.211896670201,1.73922
13.251908008573,1.77923
13.291882072449,1.8192
13.331908519739,1.85923
13.371914916293,1.89924
13.411911989631,1.93923
13.493899218225,2.02122
13.534891538479,2.06221
13.574896621173,2.10222
13.615909977981,2.14323
13.864891209097,2.39221
13.904886647161,2.43221
13.946900252317,2.47422
14.031893979889,2.55922
14.072903177827,2.60023
14.112899026541,2.64022
14.152903313199,2.68023
14.192886027807,2.72021
14.236908008573,2.76423
14.277904092337,2.80523
14.320913268703,2.84824
14.362909977981,2.89023
14.412883866051,2.94021
14.452901017039,2.98022
14.492906165501,3.02023
14.532891507067,3.06021
14.574908519739,3.10223
14.616900252317,3.14422
14.660891636203,3.18821
14.701904780519,3.22923
14.748900894463,3.27622
14.791900780745,3.31922
14.919901017039,3.44722
14.981886842679,3.50921
15.029888617561,3.55721
15.076906357957,3.60423
15.156906165501,3.68423
15.197891108339,3.72521
15.244908066595,3.77223
15.336898263517,3.86422
15.384906219519,3.91223
15.429891925439,3.95721
15.479889768923,4.00721
15.541907323975,4.06923
15.583906419275,4.11123
15.641896885025,4.16922
15.712901017039,4.24022
15.757909935321,4.28523
15.797893672529,4.32522
15.876905823619,4.40423
15.916881940889,4.4442
15.963893709989,4.49122
16.015893672529,4.54322
16.072886186717,4.60021
16.121911587333,4.64923
16.209894046681,4.73722
31.849906357957,0.377229
31.889901017039,0.417224
32.053883866051,0.581207
32.093881084499,0.621204
32.134905823619,0.662228
32.174889768923,0.702212
32.214911989631,0.742235
32.256893979889,0.784217
32.421904780519,0.949227
32.462909168133,0.990232
32.502906267663,1.03023
32.542881940889,1.0702
32.624896670201,1.15222
32.665900894463,1.19322
32.706900840043,1.23422
32.787901821561,1.31522
32.868906411617,1.39623
32.949890100607,1.47721
32.991906357957,1.51923
33.032900252317,1.56022
33.073916569853,1.60124
33.114909977981,1.64223
33.200909935321,1.72823
33.280894232297,1.80822
33.361901017039,1.88922
33.403886647161,1.93121
33.443900840043,1.97122
33.483894046681,2.01122
33.525896621173,2.05322
33.566906267663,2.09423
33.608896188961,2.13622
33.650893672529,2.17822
33.693900716537,2.22122
33.734895564195,2.26222
33.814908008573,2.34223
33.854901830655,2.38222
33.898911587333,2.42623
33.942899218225,2.47022
33.983888661929,2.51121
34.076908066595,2.60423
34.120886027807,2.64821
34.160900252317,2.68822
34.203900242597,2.73122
34.253891636203,2.78121
34.300908992775,2.82823
34.394906165501,2.92223
34.435907323975,2.96323
34.520908008573,3.04823
34.563887210817,3.09121
34.606896598059,3.13422
34.687902047897,3.21522
34.727893587069,3.25522
34.767913152333,3.29524
34.863902047897,3.39122
34.903894314505,3.43122
34.953899218225,3.48122
34.997882072449,3.5252
35.039896621173,3.56722
35.089888661929,3.61721
35.132904092337,3.66023
35.188906219519,3.71623
35.231895966103,3.75922
35.278891538479,3.80621
35.318908519739,3.84623
35.362891925439,3.89021
35.405894314505,3.93322
35.449909935321,3.97723
35.491899026541,4.01922
35.533904092337,4.06123
35.590908008573,4.11823
35.636904092337,4.16423
35.714891108339,4.24221
35.760891507067,4.28821
35.854899218225,4.38222
35.909900780745,4.43722
35.961898263517,4.48922
36.138908144389,4.66623
51.692911989631,0.220235
51.733893672529,0.261216
51.773891507067,0.301214
51.815893587069,0.343216
51.856893672529,0.384216
52.017888661929,0.545211
52.057902047897,0.585225
52.097901821561,0.625224
52.219910376301,0.747233
52.299886842679,0.827209
52.380904092337,0.908227
52.422900242597,0.950223
52.462891108339,0.990214
52.707896621173,1.23522
52.751901017039,1.27922
52.791895966103,1.31922
52.833906267663,1.36123
52.916893979889,1.44422
52.956900780745,1.48422
52.998894046681,1.52622
53.039891507067,1.56721
53.119893979889,1.64722
53.287916676107,1.81524
53.327908008573,1.85523
53.408914805045,1.93624
53.449909977981,1.97723
53.493898263517,2.02122
53.533898196891,2.06122
53.574906165501,2.10223
53.614899026541,2.14222
53.659881626845,2.1872
53.702894314505,2.23022
53.743908202155,2.27123
53.783909935321,2.31123
53.823900840043,2.35122
53.863895256067,2.39122
53.908900840043,2.43622
53.950881084499,2.4782
53.990896621173,2.51822
54.030908519739,2.55823
54.071904780519,2.59923
54.111911749465,2.63923
54.153882774915,2.68121
54.198882072449,2.7262
54.239891538479,2.76721
54.286893926261,2.81422
54.329881940889,2.8572
54.369905823619,2.89723
54.449891209097,2.97721
54.490900716537,3.01822
54.531895564195,3.05922
54.571899026541,3.09922
54.617886694935,3.14521
54.703891925439,3.23121
54.749893709989,3.27722
54.802888617561,3.33021
54.843895966103,3.37122
54.885908008573,3.41323
54.926889768923,3.45421
54.969906267663,3.49723
55.022898263517,3.55022
55.067886027807,3.59521
55.107907323975,3.63523
55.157911587333,3.68523
55.197896598059,3.72522
55.238900059561,3.76622
55.281903177827,3.80923
55.321886647161,3.84921
55.371893979889,3.89922
55.464909168133,3.99223
55.517916569853,4.04524
55.558900059561,4.08622
55.605901830655,4.13322
55.671910249701,4.19923
55.726894232297,4.25422
55.814913152333,4.34224
55.861883866051,4.38921
55.923888661929,4.45121
55.994894314505,4.52222
56.086904780519,4.61423
56.159888617561,4.68721
56.264901830655,4.79222
71.807893979889,0.335217
71.889888661929,0.417211
71.971896670201,0.499219
72.171908519739,0.699231
72.295904092337,0.823227
72.335914916293,0.863238
72.379904092337,0.907227
72.419908144389,0.947231
72.501886694935,1.02921
72.581906357957,1.10923
72.622893587069,1.15022
72.662916569853,1.19024
72.703891636203,1.23121
72.745906267663,1.27323
72.866882072449,1.3942
72.950887210817,1.47821
72.990901017039,1.51822
73.074891209097,1.60221
73.114893979889,1.64222
73.154881626845,1.6822
73.196908008573,1.72423
73.236900894463,1.76422
73.317908066595,1.84523
73.357891507067,1.88521
73.397906411617,1.92523
73.437899026541,1.96522
73.477891538479,2.00521
73.517881084499,2.0452
73.557911587333,2.08523
73.641902047897,2.16922
73.681908202155,2.20923
73.723904780519,2.25123
73.805898196891,2.33322
73.847898263517,2.37522
73.888896621173,2.41622
73.929904092337,2.45723
73.971900252317,2.49922
74.095888617561,2.62321
74.138890100607,2.66621
74.178904780519,2.70623
74.259906357957,2.78723
74.302900059561,2.83022
74.384900242597,2.91222
74.465895966103,2.99322
74.511889768923,3.03921
74.552888661929,3.08021
74.599909168133,3.12723
74.640886647161,3.16821
74.681899218225,3.20922
74.723896621173,3.25122
74.764907323975,3.29223
74.807913152333,3.33524
74.865881940889,3.3932
74.905900716537,3.43322
74.946883866051,3.47421
74.987893672529,3.51522
75.041901017039,3.56922
75.081888617561,3.60921
75.122893672529,3.65022
75.162900059561,3.69022
75.209899026541,3.73722
75.308900840043,3.83622
75.349893926261,3.87722
75.395887625447,3.92321
75.480908008573,4.00823
75.526906419275,4.05423
75.567905823619,4.09523
75.608891108339,4.13621
75.648901830655,4.17622
75.689882072449,4.2172
75.729900840043,4.25722
75.780893709989,4.30822
75.843908519739,4.37123
75.939909977981,4.46723
75.980886027807,4.50821
76.051908008573,4.57923
76.102906165501,4.63023
76.186895256067,4.71422
76.243901017039,4.77122
76.398896885025,4.92622
76.450913268703,4.97824
91.595909977981,0.123233
91.638900716537,0.166223
91.719888617561,0.247211
91.801893979889,0.329217
91.841896621173,0.369219
91.884891108339,0.412214
91.925891636203,0.453214
92.048891538479,0.576214
92.089901830655,0.617224
92.212904092337,0.740227
92.252895256067,0.780218
92.372901017039,0.900224
92.455899026541,0.983222
92.575908202155,1.10323
92.615888661929,1.14321
92.655904780519,1.18323
92.735916569853,1.26324
92.776902047897,1.30422
92.861890100607,1.38921
92.901891507067,1.42921
92.982907323975,1.51023
93.024894232297,1.55222
93.064891538479,1.59221
93.104913268703,1.63224
93.200886694935,1.72821
93.242886027807,1.77021
93.282910376301,1.81023
93.323898196891,1.85122
93.492901830655,2.02022
93.535894046681,2.06322
93.575913152333,2.10324
93.620895966103,2.14822
93.663882774915,2.19121
93.703904780519,2.23123
93.784904092337,2.31223
93.827893979889,2.35522
93.869888617561,2.39721
93.909881940889,2.4372
93.954908066595,2.48223
93.994903313199,2.52223
94.037906267663,2.56523
94.077896885025,2.60522
94.123893587069,2.65122
94.164901017039,2.69222
94.208906419275,2.73623
94.252908992775,2.78023
94.292898263517,2.82022
94.349893672529,2.87722
94.391888661929,2.91921
94.473906165501,3.00123
94.514901821561,3.04222
